0000000001,0000000000,-49516,-00347,014476,-00323,000057,000440,-00058
0000000002,0000001250,-49339,-00347,-71441,-00358,000057,000440,-00058
0000000003,0000002500,-99192,-00347,-70755,-00382,000057,000440,-00058
0000000004,0000003750,-49339,-00347,-71318,-00358,000057,000440,-00058
0000000005,0000005000,-49648,-00347,-13884,-00347,000057,000440,-00058
0000000006,0000006250,-49471,-00347,-14180,-00348,000057,000440,-00058
0000000007,0000007500,-49503,-00335,-13940,-00323,000057,000440,-00058
0000000008,0000008750,-49571,-00370,-14143,-00371,000057,000440,-00058
0000000009,0000010000,-49471,-00347,-13972,-00347,000057,000440,-00058
0000000010,0000011250,-99060,-00370,-71167,-00406,000057,000440,-00058
0000000011,0000012500,-99092,-00370,-70958,-00405,000057,000440,-00058
0000000012,0000013750,-49394,-00347,-14193,-00347,000057,000440,-00058
0000000013,0000015000,-49703,-00370,014655,-00347,000057,000440,-00058
0000000014,0000016250,-49295,-00347,-71288,-00358,000057,000440,-00058
0000000015,0000017500,-99269,-00335,-70842,-00358,000057,000440,-00058
0000000016,0000018750,-49370,-00370,-71281,-00383,000057,000440,-00058
0000000017,0000020000,-49603,-00347,-13920,-00347,000057,000440,-00058
0000000018,0000021250,-49494,-00335,-14092,-00323,000057,000440,-00058
0000000019,0000022500,-49503,-00347,-14055,-00348,000057,000440,-00058
0000000020,0000023750,-99061,-00347,-14028,-00370,000057,000440,-00058
0000000021,0000025000,-99060,-00370,-71086,-00406,000057,000440,-00058
0000000022,0000026250,-49503,-00335,-71122,-00347,000057,000440,-00058
0000000023,0000027500,-49495,-00347,-13902,-00348,000057,000440,-00058
0000000024,0000028750,-49603,-00347,-14295,-00347,000057,000440,-00058
0000000025,0000030000,-49372,-00347,-13700,-00347,000057,000440,-00058
0000000026,0000031250,-99269,-00335,-71478,-00359,000057,000440,-00058
0000000027,0000032500,-49294,-00347,-13671,-00347,000057,000440,-00058
0000000028,0000033750,-49639,-00335,-71390,-00347,000057,000440,-00058
0000000029,0000035000,-49580,-00335,-13813,-00323,000057,000440,-00058
0000000030,0000036250,-98753,-00335,-14217,-00347,000057,000440,-00058
0000000031,0000037500,-99543,-00370,-70947,-00406,000057,000440,-00058
0000000032,0000038750,050115,-00370,-71185,-00358,000057,000440,-00058
0000000033,0000040000,-99604,-00347,-13976,-00371,000057,000440,-00058
0000000034,0000041250,-49084,-00347,-71062,-00358,000057,000440,-00058
0000000035,0000042500,-49789,-00335,-71185,-00347,000057,000440,-00058
0000000036,0000043750,-98920,-00347,-13861,-00371,000057,000440,-00058
0000000037,0000045000,-99091,-00335,-71265,-00358,000057,000440,-00058
0000000038,0000046250,-49470,-00370,-13974,-00370,000057,000440,-00058
0000000039,0000047500,-49571,-00370,-13941,-00370,000057,000440,-00058
0000000040,0000048750,-49503,-00347,-71352,-00358,000057,000440,-00058
0000000041,0000050000,-49504,-00347,-13672,-00347,000057,000440,-00058
0000000042,0000051250,-49571,-00335,-71442,-00347,000057,000440,-00058
0000000043,0000052500,-49472,-00347,-13749,-00348,000057,000440,-00058
0000000044,0000053750,-98965,-00330,-14232,-00342,000075,000376,-00012
0000000045,0000055000,-99288,-00402,-13935,-00414,000055,000531,-00147
0000000046,0000056250,-48979,-00323,-14105,-00323,000090,000272,000078
0000000047,0000057500,-50264,-00397,-14010,-00385,000055,000627,-00248
0000000048,0000058750,099998,008354,-14068,008391,028375,-99999,071379
0000000049,0000060000,-50404,-28655,014534,-28638,064181,-98956,032841
0000000050,0000061250,099790,-65813,014362,-65770,088415,-85679,-01686
0000000051,0000062500,049116,-87928,-13828,-87926,099773,-57055,-43406
0000000052,0000063750,049643,-99657,-14356,-99657,095824,-23282,-71983
0000000053,0000065000,099237,-95671,071844,-95623,076806,018743,-94338
0000000054,0000066250,049216,-74966,014114,-74949,046787,053252,-99998
0000000055,0000067500,049925,-47273,071748,-47225,008401,083753,-90153
0000000056,0000068750,-49857,-06194,014305,-06172,-29733,099320,-69366
0000000057,0000070000,-49187,028971,-71003,028966,-64523,099993,-32998
0000000058,0000071250,-99312,066252,-71097,066243,-88633,087144,001994
0000000059,0000072500,-98678,088304,-70983,088289,-99998,057991,043459
0000000060,0000073750,-99415,099997,-99703,099962,-96058,024165,071983
0000000061,0000075000,-49138,095939,-70862,095950,-77038,-17863,094337
0000000062,0000076250,-99275,075165,-71344,075146,-47251,-52369,099997
0000000063,0000077500,049568,047353,-13713,047388,-08980,-82872,090036
0000000064,0000078750,049764,006251,-14405,006276,029151,-98436,069365
0000000065,0000080000,-99430,-28891,014798,-28886,064292,-99113,032997
0000000066,0000081250,050000,-66194,-71290,-66198,088515,-85582,-01995
0000000067,0000082500,049108,-88140,014513,-88126,099882,-57112,-43460
0000000068,0000083750,049886,-99823,071630,-99787,095824,-23282,-72100
0000000069,0000085000,049296,-95740,014182,-95729,076806,018744,-94454
0000000070,0000086250,049716,-74966,071845,-74925,046670,053252,-99998
0000000071,0000087500,-49649,-47154,014098,-47142,008284,083753,-90037
0000000072,0000088750,-49429,-06075,014750,-06053,-29848,099320,-69250
0000000073,0000090000,-49515,029102,-14238,029108,-64640,099993,-32766
0000000074,0000091250,-98987,066369,-13891,066361,-88633,087144,002110
0000000075,0000092500,-99169,088339,-71197,088325,-99999,057991,043574
0000000076,0000093750,-98750,099998,-99398,099962,-95941,024165,072100
0000000077,0000095000,-99471,095869,-71270,095856,-76923,-17864,094338
0000000078,0000096250,050079,075095,-13800,075123,-47134,-52369,099997
0000000079,0000097500,-50109,047247,-71295,047235,-08980,-82872,090036
0000000080,0000098750,-48847,006074,-13858,006076,029268,-98436,069249
0000000081,0000100000,-50222,-29067,014376,-29051,064408,-99114,032882
0000000082,0000101250,050297,-66323,014463,-66292,088516,-85580,-02111
0000000083,0000102500,-50290,-88234,014529,-88233,099882,-57114,-43575
0000000084,0000103750,099884,-99858,014406,-99822,095825,-22600,-72217
0000000085,0000105000,048703,-95741,071463,-95705,076689,018742,-94454
0000000086,0000106250,050341,-74871,071634,-74842,046671,053931,-99998
0000000087,0000107500,-50277,-47084,014185,-47072,008167,084430,-90037
0000000088,0000108750,050222,-05946,014847,-05912,-29848,099320,-69134
0000000089,0000110000,-99558,029184,-71493,029166,-64640,099994,-32650
0000000090,0000111250,-98687,066440,-13611,066443,-88749,087143,002226
0000000091,0000112500,-99200,088374,-71452,088360,-99998,057992,043690
0000000092,0000113750,-98911,099962,-70687,099950,-95942,024163,072216
0000000093,0000115000,-49648,095810,-71464,095821,-76922,-17862,094454
0000000094,0000116250,-49251,074941,-13610,074958,-47019,-53049,099997
0000000095,0000117500,-99372,047083,-71523,047058,-08747,-82870,089921
0000000096,0000118750,049891,005922,-13609,005947,029501,-98438,069133
0000000097,0000120000,049293,-29232,-71391,-29240,064523,-99113,032765
0000000098,0000121250,049657,-66429,-13835,-66422,088632,-85581,-02228
0000000099,0000122500,049604,-88329,014395,-88303,099881,-57112,-43691
0000000100,0000123750,049294,-99870,014450,-99858,095825,-22602,-72333
0000000101,0000125000,099423,-95693,071503,-95634,076573,019422,-94454
0000000102,0000126250,049128,-74801,099998,-74748,046555,053929,-99998
0000000103,0000127500,049968,-46943,071400,-46895,008051,084433,-89922
0000000104,0000128750,-99403,-05782,014611,-05783,-29964,099316,-69018
0000000105,0000130000,-98763,029337,-71257,029308,-64757,099998,-32535
0000000106,0000131250,-99160,066545,-70863,066526,-88749,086461,002458
0000000107,0000132500,-99038,088469,-99746,088430,-99998,057997,043806
0000000108,0000133750,-98894,099974,-70926,099962,-95942,023481,072332
0000000109,0000135000,-99311,095775,-71159,095762,-76806,-17858,094454
0000000110,0000136250,-49109,074800,-70984,074794,-46903,-53052,099881
0000000111,0000137500,-99610,046917,-71178,046893,-08632,-82869,089921
0000000112,0000138750,-48789,005756,-70932,005746,029617,-98438,069017
0000000113,0000140000,-99844,-29421,-71200,-29451,064639,-99113,032534
0000000114,0000141250,050290,-66536,014580,-66516,088749,-85581,-02342
0000000115,0000142500,-50156,-88400,014426,-88397,099881,-57112,-43808
0000000116,0000143750,049958,-99892,014414,-99880,095709,-22602,-72333
0000000117,0000145000,049298,-95670,071598,-95635,076457,019422,-94570
0000000118,0000146250,-49453,-74707,071304,-74689,046438,053929,-99998
0000000119,0000147500,-99037,-46824,071672,-46825,007934,084433,-89922
0000000120,0000148750,-99028,-05663,014323,-05653,-30080,099317,-68901
0000000121,0000150000,-99115,029467,-13997,029449,-64873,099997,-32419
0000000122,0000151250,-98862,066640,-70992,066621,-88865,086462,002574
0000000123,0000152500,-99311,088481,-71250,088466,-99998,057994,043922
0000000124,0000153750,-49109,099974,-13730,099998,-95825,023484,072448
0000000125,0000155000,-99610,095716,-99907,095690,-76690,-18541,094569
0000000126,0000156250,-48790,074741,-70772,074747,-46786,-53047,099998
0000000127,0000157500,-99843,046788,-71274,046764,-08516,-83551,089805
0000000128,0000158750,050355,005580,-13941,005605,029733,-98436,068901
0000000129,0000160000,-50214,-29503,014471,-29498,064639,-99113,032418
0000000130,0000161250,050025,-66688,-14094,-66680,088749,-85582,-02575
0000000131,0000162500,049264,-88494,-13991,-88491,099881,-56432,-43922
0000000132,0000163750,049623,-99929,014433,-99917,095708,-22604,-72449
0000000133,0000165000,049518,-95635,071470,-95598,076457,019425,-94569
0000000134,0000166250,-49443,-74601,071533,-74583,046205,053928,-99998
0000000135,0000167500,-99225,-46742,014443,-46741,007819,084433,-89805
0000000136,0000168750,-49207,-05546,014403,-05524,-30197,099318,-68902
0000000137,0000170000,-99392,029643,-13892,029638,-64989,099995,-32302
0000000138,0000171250,-49172,066711,-71302,066715,-88865,086464,002689
0000000139,0000172500,-99313,088552,-13761,088561,-99998,057314,044038
0000000140,0000173750,-98797,099974,-71321,099962,-95826,023486,072447
0000000141,0000175000,-99332,095645,-70894,095632,-76573,-18543,094570
0000000142,0000176250,-98611,074611,-71116,074593,-46671,-53046,099881
0000000143,0000177500,-99588,046659,-71141,046634,-08283,-83552,089805
0000000144,0000178750,050222,005426,-70888,005439,029848,-98436,068785
0000000145,0000180000,-50182,-29668,-71312,-29699,064756,-99113,032302
0000000146,0000181250,050113,-66794,014733,-66774,088865,-85582,-02691
0000000147,0000182500,049162,-88564,-14260,-88562,099997,-56433,-44039
0000000148,0000183750,099203,-99952,014549,-99917,095709,-22602,-72565
0000000149,0000185000,099103,-95611,014522,-95586,076340,019423,-94686
0000000150,0000186250,049424,-74553,014231,-74524,046205,054609,-99998
0000000151,0000187500,049637,-46578,071808,-46530,007703,084431,-89689
0000000152,0000188750,-49521,-05379,-14401,-05381,-30430,099319,-68786
0000000153,0000190000,-99119,029713,-13735,029708,-65104,099994,-32187
0000000154,0000191250,-49304,066864,-71301,066855,-88981,086465,002804
0000000155,0000192500,-99259,088597,-70926,088582,-99997,057316,044151
0000000156,0000193750,-98742,099962,-71097,099950,-95710,023487,072563
0000000157,0000195000,-99378,095610,-71134,095597,-76458,-18541,094568
0000000158,0000196250,-49066,074519,-70875,074524,-46556,-53045,099881
0000000159,0000197500,-50049,046532,-71365,046530,-08169,-83550,089690
0000000160,0000198750,050146,005311,-13647,005324,029962,-98435,068671
0000000161,0000200000,-50048,-29819,-71530,-29838,064871,-99115,032188
0000000162,0000201250,049932,-66922,014933,-66891,088864,-85581,-02805
0000000163,0000202500,049276,-88622,014033,-88597,099998,-56437,-44153
0000000164,0000203750,049709,-99963,071818,-99927,095593,-21924,-72680
0000000165,0000205000,098885,-95577,014244,-95552,076226,019418,-94685
0000000166,0000206250,049795,-74438,014540,-74420,046091,054609,-99998
0000000167,0000207500,-99371,-46462,014492,-46473,007588,084429,-89690
0000000168,0000208750,-49119,-05241,-14176,-05243,-30544,099319,-68672
0000000169,0000210000,-99412,029865,-13844,029860,-65220,099995,-32072
0000000170,0000211250,-98666,066910,-71287,066889,-88981,086463,002919
0000000171,0000212500,-99389,088668,-70825,088654,-99998,057319,044384
0000000172,0000213750,-49076,099962,-99846,099950,-95709,022806,072678
0000000173,0000215000,-99610,095552,-70792,095550,-76459,-18536,094685
0000000174,0000216250,-48788,074400,-71308,074394,-46323,-53727,099881
0000000175,0000217500,-99846,046366,-13869,046365,-08053,-83547,089574
0000000176,0000218750,050354,005146,-71171,005147,030079,-98437,068555
0000000177,0000220000,-50212,-29984,-71043,-30003,064987,-99113,032072
0000000178,0000221250,050086,-67051,014503,-67020,088980,-85582,-02921
0000000179,0000222500,049208,-88729,014376,-88714,099997,-56435,-44385
0000000180,0000223750,049624,-99998,-13916,-99999,095593,-21926,-72794
0000000181,0000225000,049637,-95542,014262,-95529,076109,020099,-94801
0000000182,0000226250,049305,-74402,071761,-74361,045975,054607,-99998
0000000183,0000227500,049837,-46356,014077,-46331,007472,084431,-89575
0000000184,0000228750,-99325,-05112,014917,-05113,-30660,099318,-68556
0000000185,0000230000,-98796,030006,-71548,029978,-65336,099996,-31840
0000000186,0000231250,-99159,067062,-13604,067054,-89097,086463,003151
0000000187,0000232500,-99039,088715,-71439,088712,-99998,057318,044384
0000000188,0000233750,-98830,099962,-70774,099950,-95710,022805,072794
0000000189,0000235000,-99433,095504,-99795,095468,-76342,-18537,094684
0000000190,0000236250,-48985,074271,-70907,074265,-46207,-53727,099881
0000000191,0000237500,-99615,046225,-71210,046200,-07820,-83547,089574
0000000192,0000238750,050058,004994,-70920,004995,030311,-98437,068439
0000000193,0000240000,-49858,-30160,-71230,-30180,065219,-99113,031839
0000000194,0000241250,-49451,-67169,-13852,-67185,089096,-85582,-03152
0000000195,0000242500,049791,-88799,-14246,-88797,099997,-56434,-44501
0000000196,0000243750,048964,-99998,014643,-99986,095593,-21926,-72911
0000000197,0000245000,050354,-95530,014282,-95505,076109,020099,-94801
0000000198,0000246250,-99998,-74296,071622,-74290,045858,054607,-99998
0000000199,0000247500,050499,-46250,071350,-46202,007356,084431,-89575
0000000200,0000248750,-99867,-04983,014616,-04984,-30777,099318,-68440
0000000201,0000250000,-48889,030100,-71280,030096,-65335,099995,-31725
0000000202,0000251250,-99409,067133,-70787,067113,-89214,086464,003268
0000000203,0000252500,-98875,088763,-71403,088748,-99998,057316,044500
0000000204,0000253750,-49558,099957,-13642,099980,-95613,022873,072864
0000000205,0000255000,-49558,095477,-99999,095463,-76222,-19309,094890
0000000206,0000256250,-98939,074154,-70640,074136,-46127,-53555,099743
0000000207,0000257500,-99256,046132,-71502,046107,-07698,-83741,089651
0000000208,0000258750,-49249,-02626,-13691,-02627,000600,002681,-02882
0000000209,0000260000,-99348,-00669,-71320,-00704,000056,000280,000213
0000000210,0000261250,-49281,-00775,-13976,-00775,000157,000541,-00255
0000000211,0000262500,-99180,-00737,-13939,-00749,000167,000383,-00111
0000000212,0000263750,-99071,-00748,-71390,-00783,000174,000442,-00176
0000000213,0000265000,-49381,-00734,-13620,-00734,000173,000440,-00174
0000000214,0000266250,-99248,-00734,-71505,-00771,000173,000440,-00057
0000000215,0000267500,-98871,-00734,-13735,-00746,000173,000440,-00175
0000000216,0000268750,-99147,-00711,-71187,-00747,000173,000440,-00057
0000000217,0000270000,-49558,-00734,-71185,-00747,000173,000440,-00174
0000000218,0000271250,-49382,-00734,-13772,-00734,000173,000440,-00174
0000000219,0000272500,-99280,-00734,-71454,-00771,000173,000440,-00058
0000000220,0000273750,-49281,-00734,-13647,-00734,000173,000440,-00058
0000000221,0000275000,-99280,-00711,-71427,-00747,000173,000440,-00057
0000000222,0000276250,-98862,-00711,-70849,-00746,000173,000440,-00175
0000000223,0000277500,-99211,-00699,-71179,-00735,000173,000440,-00057
0000000224,0000278750,-98894,-00676,-14041,-00688,000173,000440,-00059
0000000225,0000280000,-99202,-00676,-14027,-00688,000173,000440,-00057
0000000226,0000281250,-49381,-00711,-99570,-00747,000173,000440,-00175
0000000227,0000282500,-99180,-00699,-71208,-00735,000173,000440,-00057
