0000000001,0000000000,000022,-00318,000343,000540,000151,-00067,-00067
0000000002,0000001250,000022,-00318,000332,000149,000151,-00067,-00067
0000000003,0000002500,000028,-00312,000332,001317,000151,-00067,-00067
0000000004,0000003750,000040,-00318,000343,002106,000151,-00067,-00067
0000000005,0000005000,000028,-00318,000332,000922,000151,-00067,-00067
0000000006,0000006250,000028,-00318,000343,001331,000151,-00067,-00067
0000000007,0000007500,000022,-00330,000332,-00639,000151,-00067,-00067
0000000008,0000008750,000028,-00318,000343,001330,000151,-00067,-00067
0000000009,0000010000,000028,-00318,000332,000924,000151,-00067,-00067
0000000010,0000011250,000028,-00318,000343,001325,000151,-00067,-00067
0000000011,0000012500,000028,-00318,000343,001317,000151,-00067,-00067
0000000012,0000013750,000028,-00318,000343,001321,000151,-00067,-00067
0000000013,0000015000,000028,-00318,000343,001319,000151,-00067,-00067
0000000014,0000016250,000040,-00330,000343,001322,000151,-00067,-00067
0000000015,0000017500,000022,-00318,000332,000150,000151,-00067,-00067
0000000016,0000018750,000022,-00330,000332,-00628,000151,-00067,-00067
0000000017,0000020000,000022,-00330,000332,-00626,000151,-00067,-00067
0000000018,0000021250,000022,-00330,000343,000149,000151,-00067,-00067
0000000019,0000022500,000028,-00318,000349,002101,000151,-00067,-00067
0000000020,0000023750,000028,-00318,000343,001320,000151,-00067,-00067
0000000021,0000025000,000022,-00318,000332,000150,000151,-00067,-00067
0000000022,0000026250,000040,-00318,000332,001318,000151,-00067,-00067
0000000023,0000027500,000028,-00318,000343,001326,000151,-00067,-00067
0000000024,0000028750,000022,-00318,000343,000530,000151,-00067,-00067
0000000025,0000030000,000028,-00312,000343,002114,000151,-00067,-00067
0000000026,0000031250,000022,-00330,000332,-00645,000151,-00067,-00067
0000000027,0000032500,000028,-00312,000343,002117,000151,-00067,-00067
0000000028,0000033750,000028,-00318,000343,001305,000151,-00067,-00067
0000000029,0000035000,000028,-00312,000343,002112,000151,-00067,-00067
0000000030,0000036250,000022,-00318,000332,000142,000151,-00067,-00067
0000000031,0000037500,000022,-00312,000343,001325,000151,-00067,-00067
0000000032,0000038750,000028,-00318,000343,001318,000151,-00067,-00067
0000000033,0000040000,000022,-00318,000332,000149,000151,-00067,-00067
0000000034,0000041250,000028,-00330,000332,000153,000151,-00067,-00067
0000000035,0000042500,000022,-00318,000332,000147,000151,-00067,-00067
0000000036,0000043750,000022,-00318,000343,000544,000151,-00067,-00067
0000000037,0000045000,000022,-00330,000332,-00630,000151,-00067,-00067
0000000038,0000046250,000022,-00330,000332,-00626,000151,-00067,-00067
0000000039,0000047500,000028,-00330,000332,000150,000151,-00067,-00067
0000000040,0000048750,000028,-00312,000332,001319,000151,-00067,-00067
0000000041,0000050000,000040,-00318,000343,002101,000151,-00067,-00067
0000000042,0000051250,000028,-00318,000343,001317,000151,-00067,-00067
0000000043,0000052500,000028,-00330,000343,000545,000151,-00067,-00067
0000000044,0000053750,000022,-00330,000332,-00636,000151,-00067,-00067
0000000045,0000055000,000022,-00330,000343,000163,000151,-00067,-00067
0000000046,0000056250,000022,-00318,000332,000135,000151,-00067,-00067
0000000047,0000057500,000022,-00294,000349,003286,000151,-00067,-00067
0000000048,0000058750,-00037,-00311,000384,000067,000167,-00129,-00021
0000000049,0000060000,000119,-00346,000282,001474,000153,000015,-00153
0000000050,0000061250,-00135,-00301,000460,-00827,000178,-00225,000066
0000000051,0000062500,000215,-00385,000217,000704,000157,000106,-00253
0000000052,0000063750,-92731,011464,080864,-99998,024729,-95737,070782
0000000053,0000065000,-72060,-24951,097756,-27840,061494,-99856,036367
0000000054,0000066250,-34940,-63059,099950,061257,086852,-88096,002039
0000000055,0000067500,-01429,-86249,087562,-59347,099738,-60423,-39961
0000000056,0000068750,041655,-99586,059804,099998,097180,-27057,-69384
0000000057,0000070000,069651,-96900,026167,-68526,079192,014513,-93061
0000000058,0000071250,093714,-77623,-15402,078338,050080,049545,-99998
0000000059,0000072500,099950,-50694,-50546,-31267,011822,080859,-91705
0000000060,0000073750,090864,-09999,-81609,019788,-26548,097298,-71962
0000000061,0000075000,071696,025388,-97735,029742,-61853,099997,-36514
0000000062,0000076250,034712,063542,-99998,-51713,-86941,088140,-01699
0000000063,0000077500,001371,086668,-87642,074172,-99828,060606,040037
0000000064,0000078750,-41803,099992,-59764,-84545,-97279,027191,069383
0000000065,0000080000,-69716,097264,-26187,083249,-79561,-14244,093060
0000000066,0000081250,-93780,077893,015460,-64781,-50581,-49547,099997
0000000067,0000082500,-99998,050893,050622,042094,-12726,-80860,091569
0000000068,0000083750,-90853,010139,081638,-12074,025777,-97299,071962
0000000069,0000085000,-71703,-25194,097709,-23594,061619,-99998,036512
0000000070,0000086250,-34695,-63343,099980,060207,086976,-88007,001832
0000000071,0000087500,-01337,-86439,087593,-64128,099729,-60472,-40039
0000000072,0000088750,041779,-99704,059727,094989,097045,-27057,-69517
0000000073,0000090000,069727,-96988,026102,-73988,079192,014513,-93194
0000000074,0000091250,093779,-77581,-15550,075227,049945,049680,-99998
0000000075,0000092500,099962,-50600,-50677,-32835,011822,080995,-91570
0000000076,0000093750,090800,-09858,-81668,020576,-26548,097298,-71829
0000000077,0000095000,071597,025517,-97735,031678,-61987,099997,-36246
0000000078,0000096250,034606,063642,-99956,-48973,-87075,088006,-01565
0000000079,0000097500,001247,086697,-87570,072211,-99829,060471,040170
0000000080,0000098750,-41886,099974,-59669,-85317,-97144,027191,069517
0000000081,0000100000,-69810,097199,-26025,083247,-79427,-14379,093060
0000000082,0000101250,-93832,077757,015644,-65562,-50447,-49682,099997
0000000083,0000102500,-99998,050793,050717,041710,-12592,-80860,091569
0000000084,0000103750,-90836,010033,081722,-12470,025913,-97299,071828
0000000085,0000105000,-71615,-25341,097774,-22810,061619,-99999,036379
0000000086,0000106250,-34543,-63503,099979,060206,086976,-87872,001563
0000000087,0000107500,-01201,-86522,087534,-64131,099729,-60338,-40171
0000000088,0000108750,041949,-99763,059608,095383,097045,-26787,-69651
0000000089,0000110000,069827,-96983,025965,-75940,079192,014648,-93194
0000000090,0000111250,093831,-77522,-15687,074449,049810,049816,-99998
0000000091,0000112500,099968,-50494,-50796,-32833,011688,080994,-91570
0000000092,0000113750,090741,-09709,-81770,020180,-26683,097433,-71829
0000000093,0000115000,071519,025623,-97752,032859,-61987,099997,-36246
0000000094,0000116250,034477,063738,-99928,-49764,-87075,088006,-01432
0000000095,0000117500,001106,086763,-87474,073393,-99828,060471,040305
0000000096,0000118750,-41997,099963,-59544,-84939,-97145,027055,069516
0000000097,0000120000,-69917,097146,-25853,083646,-79291,-14514,093195
0000000098,0000121250,-93885,077656,015787,-66349,-50313,-49816,099997
0000000099,0000122500,-99992,050628,050890,042493,-12458,-80995,091569
0000000100,0000123750,-90754,009838,081840,-12082,026047,-97299,071828
0000000101,0000125000,-71485,-25537,097828,-23589,061753,-99863,036245
0000000102,0000126250,-34414,-63621,099980,060981,087111,-87873,001430
0000000103,0000127500,-01037,-86623,087473,-64124,099729,-60202,-40306
0000000104,0000128750,042049,-99799,059519,093424,097046,-26788,-69651
0000000105,0000130000,069963,-96947,025810,-74371,079057,014919,-93195
0000000106,0000131250,093878,-77457,-15812,073271,049811,049950,-99998
0000000107,0000132500,099968,-50399,-50915,-34775,011687,081130,-91570
0000000108,0000133750,090700,-09621,-81824,019395,-26683,097433,-71694
0000000109,0000135000,071402,025765,-97776,032084,-62121,099997,-36112
0000000110,0000136250,034325,063838,-99903,-51721,-87210,087871,-01297
0000000111,0000137500,000942,086828,-87373,073400,-99828,060336,040438
0000000112,0000138750,-42180,099951,-59378,-86891,-97145,026786,069785
0000000113,0000140000,-70016,097099,-25716,082865,-79291,-14785,093194
0000000114,0000141250,-93926,077574,015924,-65173,-50177,-49816,099997
0000000115,0000142500,-99998,050480,051027,041313,-12323,-81131,091435
0000000116,0000143750,-90683,009697,081912,-12068,026181,-97298,071694
0000000117,0000145000,-71403,-25672,097870,-24386,061888,-99864,036110
0000000118,0000146250,-34295,-63739,099998,062172,087110,-87736,001296
0000000119,0000147500,-00902,-86705,087408,-64535,099863,-60068,-40439
0000000120,0000148750,042185,-99798,059412,095392,097045,-26517,-69785
0000000121,0000150000,070033,-96947,025691,-77504,079058,014918,-93329
0000000122,0000151250,093931,-77345,-15979,073279,049675,050086,-99998
0000000123,0000152500,099979,-50275,-51010,-32049,011552,081130,-91437
0000000124,0000153750,090636,-09474,-81919,019002,-26817,097433,-71562
0000000125,0000155000,071291,025930,-97836,032088,-62257,099998,-35844
0000000126,0000156250,034206,063932,-99861,-50944,-87210,087735,-01164
0000000127,0000157500,000824,086881,-87302,073792,-99829,060202,040573
0000000128,0000158750,-42273,099950,-59276,-86505,-97010,026650,069784
0000000129,0000160000,-70110,097052,-25573,083653,-79157,-14920,093328
0000000130,0000161250,-93967,077439,016108,-65576,-50043,-50087,099997
0000000131,0000162500,-99992,050345,051170,042500,-12053,-81130,091436
0000000132,0000163750,-90636,009549,082001,-12869,026315,-97435,071560
0000000133,0000165000,-71286,-25825,097918,-23583,062022,-99862,035977
