1,0,-84320,89899,-6844,-34819,-79095,-14974,92022
2,1250,-98125,67890,28918,-31996,-51219,-48929,98240
3,2500,-99888,30201,68115,-54016,-9127,-83065,90570
4,3750,-84242,-5703,88225,-85315,26563,-96681,68649
5,5000,-56040,-44754,99998,-43852,63197,-99887,35585
6,6250,-19638,-75075,94692,-16355,87970,-86253,-2339
7,7500,19657,-94673,75399,-26640,99998,-59943,-40159
8,8750,56159,-99796,44527,-23478,96867,-24471,-71969
9,10000,84129,-89808,6832,-33931,78992,14671,-92993
10,11250,99244,-66118,-31839,-30220,49066,51501,-99989
11,12500,99206,-32287,-65772,-38321,11641,80541,-91899
12,13750,84383,6420,-89660,-14781,-27443,97403,-69899
13,15000,56457,43939,-99998,-47410,-62361,99451,-37359
14,16250,20059,74857,-95335,-78265,-87846,86365,764
15,17500,-19374,94384,-76120,-91922,-99998,60103,38581
16,18750,-55950,99742,-45205,-74927,-96962,24689,70435
17,20000,-83945,89850,-7333,-52440,-79144,-14427,91554
18,21250,-99186,66234,31364,-55514,-49282,-51296,98656
19,22500,-99259,32621,65159,-37465,-11899,-80412,90664
20,23750,-84498,-6106,88945,-82212,27191,-97364,68754
21,25000,-56632,-43793,99394,-61437,62136,-99513,36242
22,26250,-20126,-74766,94902,-9363,87704,-86511,-1857
23,27500,19273,-94522,75759,-14374,99941,-60347,-39703
24,28750,55834,-99851,45002,-11081,97003,-24962,-71604
25,30000,83818,-89979,7396,-23793,79300,14174,-92790
26,31250,99017,-66498,-31401,-43483,49493,51056,-99999
27,32500,99244,-32867,-65368,-51950,12124,80219,-92088
28,33750,84611,5852,-89463,-28246,-26970,97262,-70264
29,35000,56885,43556,-99942,-41806,-61962,99508,-37823
30,36250,20587,74621,-95431,-61916,-87592,86604,291
31,37500,-18974,94303,-76326,-83977,-99932,60516,38130
32,38750,-55515,99688,-45613,-82334,-97090,25176,70087
33,40000,-83559,90058,-7773,-34447,-79451,-13915,91374
34,41250,-99108,66664,30954,-46637,-49697,-50859,98667
35,42500,-99401,32978,64735,-63915,-12402,-80132,90835
36,43750,-84645,-5548,88765,-61500,26713,-97226,69102
37,45000,-56956,-43369,99324,-62222,61735,-99576,36706
38,46250,-20646,-74419,94948,-25141,87447,-86756,-1366
39,47500,18726,-94334,76067,-15781,99881,-60726,-39231
40,48750,55231,-99853,45442,-22610,97124,-25442,-71257
41,50000,83420,-90371,7798,-56118,79578,13666,-92615
42,51250,98863,-66940,-30925,-55798,49917,50611,-99991
