0000000001,0000000000,-99853,058090,042972,036316,-92873,013592,080301
0000000002,0000001250,-94341,018042,075891,-29695,-72000,-23641,096691
0000000003,0000002500,-77402,-17619,094356,-20020,-39396,-60940,099972
0000000004,0000003750,-42261,-57676,099994,036879,-01848,-85879,089066
0000000005,0000005000,-09360,-82914,090718,-33785,037149,-99766,061215
0000000006,0000006250,034521,-99682,065658,086785,069375,-97906,029391
0000000007,0000007500,063695,-99808,033746,-60387,091911,-80086,-13514
0000000008,0000008750,090856,-83423,-07392,053693,099997,-52645,-47436
0000000009,0000010000,099555,-58028,-43003,-40206,092831,-13511,-80288
0000000010,0000011250,094215,-18016,-75851,033279,072041,023578,-96490
0000000011,0000012500,077181,017699,-94409,023245,039218,061082,-99998
0000000012,0000013750,042166,057711,-99998,-33489,001796,085847,-89040
0000000013,0000015000,009106,083041,-90657,037131,-37267,099707,-61099
0000000014,0000016250,-34774,099617,-65660,-93363,-69376,097848,-29275
0000000015,0000017500,-64012,099681,-33747,050540,-92029,080027,013747
0000000016,0000018750,-90982,083230,007390,-60251,-99998,052471,047669
0000000017,0000020000,-99810,058091,043065,043519,-92833,013336,080404
0000000018,0000021250,-94151,018015,075661,-29902,-71926,-23637,096607
0000000019,0000022500,-77373,-17890,094409,-29869,-39220,-61140,099997
0000000020,0000023750,-42040,-57711,099933,046781,-01796,-85906,089039
0000000021,0000025000,-09172,-83042,090719,-27239,037265,-99765,061098
0000000022,0000026250,034773,-99554,065531,099998,069375,-97906,029274
0000000023,0000027500,063885,-99809,033558,-60360,091911,-79968,-13748
0000000024,0000028750,090729,-83358,-07581,043729,099997,-52412,-47670
0000000025,0000030000,099746,-57901,-43003,-23623,092715,-13278,-80405
0000000026,0000031250,094086,-17825,-75976,033190,071925,023695,-96607
0000000027,0000032500,077183,017826,-94534,023328,039103,061081,-99998
0000000028,0000033750,041850,057838,-99872,-36848,001564,085965,-88923
0000000029,0000035000,009044,083041,-90594,037169,-37382,099707,-60982
0000000030,0000036250,-34963,099491,-65470,-99981,-69493,097848,-29041
0000000031,0000037500,-64137,099680,-33558,053843,-92029,079910,013864
0000000032,0000038750,-90982,083358,007453,-50349,-99998,052354,047786
0000000033,0000040000,-99810,057899,043254,043510,-92717,013220,080520
0000000034,0000041250,-94277,017825,075975,-29911,-71810,-23870,096724
0000000035,0000042500,-77246,-18017,094345,-33130,-39104,-61257,099997
0000000036,0000043750,-42041,-57902,099934,036817,-01565,-86023,088923
0000000037,0000045000,-08982,-83106,090593,-27155,037497,-99766,060981
0000000038,0000046250,034835,-99682,065280,083425,069491,-97789,029040
0000000039,0000047500,064074,-99808,033432,-57004,092028,-79969,-13865
0000000040,0000048750,090918,-83359,-07644,046997,099997,-52295,-47787
0000000041,0000050000,099745,-57773,-43317,-33513,092716,-13162,-80522
0000000042,0000051250,094024,-17699,-76039,026608,071809,023811,-96607
0000000043,0000052500,076993,018144,-94598,023295,038987,061199,-99998
0000000044,0000053750,041851,057901,-99997,-36805,001448,085964,-88806
0000000045,0000055000,008855,083231,-90594,037115,-37615,099825,-60865
0000000046,0000056250,-35088,099808,-65282,-80123,-69608,097730,-29040
0000000047,0000057500,-64264,099680,-33370,060377,-92144,079794,013981
0000000048,0000058750,-90981,083230,007580,-50293,-99998,052237,047904
0000000049,0000060000,-99936,057837,043316,036871,-92717,013103,080520
0000000050,0000061250,-94150,017697,076101,-23280,-71809,-23870,096724
0000000051,0000062500,-77186,-18143,094596,-19966,-38989,-61373,099997
0000000052,0000063750,-41853,-57901,099933,046756,-01450,-86022,088924
0000000053,0000065000,-08860,-83104,090531,-27206,037610,-99765,060866
0000000054,0000066250,034960,-99681,065281,086784,069607,-97789,028924
0000000055,0000067500,064071,-99809,033372,-60363,092026,-79853,-13979
0000000056,0000068750,091043,-83106,-07830,053651,099997,-52181,-47903
0000000057,0000070000,099682,-57712,-43441,-36850,092601,-13047,-80520
0000000058,0000071250,094025,-17700,-76038,026621,071695,023926,-96607
0000000059,0000072500,076994,018205,-94597,026599,038872,061314,-99881
0000000060,0000073750,041664,058091,-99998,-36822,001335,086080,-88808
0000000061,0000075000,008731,083230,-90469,037132,-37728,099824,-60749
0000000062,0000076250,-35149,099681,-65284,-90024,-69722,097731,-28809
0000000063,0000077500,-64451,099616,-33246,050467,-92143,079795,014213
