0000000001,0000000000,-07941,090527,-82603,047579,-53105,099998,-46414
0000000002,0000001250,-49940,099915,-52045,-81545,-81582,091754,-12365
0000000003,0000002500,-76058,094130,-17161,074025,-98376,068062,030172
0000000004,0000003750,-96696,071461,024600,-41018,-99999,036792,061813
0000000005,0000005000,-99810,042488,058155,022377,-86034,-03796,089199
0000000006,0000006250,-86923,000847,086593,-18300,-59749,-39730,099764
0000000007,0000007500,-65135,-33995,099681,-29705,-23280,-73412,095805
0000000008,0000008750,-25910,-69875,098224,077637,015387,-93054,079203
0000000009,0000010000,008087,-90355,082733,-37638,053143,-99998,046253
0000000010,0000011250,050078,-99810,052081,085303,081530,-91911,012353
0000000011,0000012500,076185,-94004,017052,-74262,098362,-68067,-30376
0000000012,0000013750,096804,-71272,-24367,055717,099998,-36986,-61838
0000000013,0000015000,099997,-42302,-58256,-18768,086087,003755,-89200
0000000014,0000016250,087047,-00659,-86566,021983,059802,039572,-99765
0000000015,0000017500,065259,033993,-99464,037005,023215,073255,-95922
0000000016,0000018750,025907,070000,-98007,-63006,-15451,092896,-79321
0000000017,0000020000,-07961,090479,-82516,048611,-53207,099841,-46253
0000000018,0000021250,-50269,099873,-51989,-99926,-81594,091753,-12354
0000000019,0000022500,-76124,093752,-17089,052261,-98425,067910,030376
0000000020,0000023750,-96806,071336,024521,-55653,-99944,036713,061838
0000000021,0000025000,-99999,042362,058346,018687,-86034,-03912,089199
0000000022,0000026250,-86734,000659,086719,-10946,-59632,-39846,099764
0000000023,0000027500,-65135,-34245,099681,-40716,-23163,-73412,095805
0000000024,0000028750,-25846,-70062,098161,066675,015622,-93054,079203
0000000025,0000030000,008275,-90481,082671,-37638,053260,-99998,046136
0000000026,0000031250,050266,-99872,052079,088939,081647,-91794,012237
0000000027,0000032500,076311,-94004,017053,-70562,098479,-67951,-30494
0000000028,0000033750,096866,-71085,-24684,055671,099880,-36754,-61956
0000000029,0000035000,099997,-42114,-58255,-07753,085971,003871,-89317
0000000030,0000036250,086921,-00470,-86693,021969,059568,039805,-99764
0000000031,0000037500,065133,034181,-99590,036996,023099,073370,-95806
