62,76250,57161,-72225,-62516,-63971,73334,22245,-29185,44276
63,77500,61445,-63326,-66174,-57134,65994,39895,-29742,45342
64,78750,59386,-43832,-59266,-40234,50711,45833,-30042,35542
65,80000,51639,-17034,-38903,-15423,22416,38484,-24975,12912
66,81250,57851,13754,-7835,15057,-14791,21095,-16206,-18871
67,82500,72917,44012,26650,46047,-48415,-2235,-5437,-49192
68,83750,81761,67836,57828,70963,-75462,-29712,10389,-73363
69,85000,87523,82377,81458,86949,-94594,-55656,27356,-90084
70,86250,91009,85272,95316,91754,-99792,-77818,36129,-98567
71,87500,87180,75575,99487,84371,-92248,-94022,37171,-98629
72,88750,87477,55705,92940,67152,-76909,-99999,37275,-88898
73,90000,95411,28899,72683,42332,-49085,-94136,31444,-67642
74,91250,89671,-418,42246,13204,-12878,-78884,21790,-37973
75,92500,76352,-28647,8262,-15996,19835,-56394,9909,-9288
76,93750,68160,-51692,-23069,-40272,46134,-28937,-6885,13777
77,95000,64473,-64615,-46508,-54838,65648,-2702,-23334,31183
78,96250,61779,-66268,-60595,-58586,71796,21818,-30369,42276
79,97500,65965,-56239,-64896,-50949,64505,39248,-30583,43468
80,98750,66482,-36423,-58191,-33690,48878,44755,-30760,33286
81,100000,56741,-9532,-38345,-8964,20526,37341,-25385,10745
82,101250,63238,20915,-7935,21106,-16380,20296,-16386,-20541
83,102500,76636,49738,25669,50723,-49605,-2635,-5367,-50255
84,103750,83551,72881,56645,74973,-75897,-30022,10607,-73717
85,105000,86843,87179,80174,90621,-94507,-55590,27734,-89791
86,106250,87728,90532,93998,95679,-99311,-77515,36449,-97898
87,107500,82725,81850,97906,89032,-91599,-93424,37227,-97852
88,108750,83279,62712,91951,72497,-76007,-99214,36929,-88056
89,110000,90887,36128,72058,47920,-48072,-92845,30813,-66646
90,111250,84908,5526,42026,17785,-11955,-77595,20897,-37191
91,112500,72280,-24432,8421,-12715,20432,-55718,8752,-9150
92,113750,65500,-47976,-22847,-37334,46163,-28428,-7859,13497
93,115000,63624,-61827,-45846,-52496,64926,-2595,-24679,29953
94,116250,62422,-64790,-59448,-57189,70330,21116,-32096,39930
95,117500,67546,-55489,-63815,-50069,62765,37742,-32075,40708
96,118750,66776,-35701,-57465,-32987,46969,43412,-31594,30806
97,120000,59833,-8527,-37885,-7927,18562,36155,-25870,8464
98,121250,65892,22365,-7772,22418,-18049,19409,-16363,-22205
99,122500,78114,51121,25062,51825,-50831,-3157,-4880,-51178
100,123750,82516,73671,55631,75399,-76463,-30204,11155,-73952
101,125000,83728,87390,78859,90443,-94650,-55730,28088,-89773
102,126250,84156,89727,92363,94594,-99259,-78041,36270,-98164
103,127500,78022,79779,96020,86808,-91415,-93941,36717,-98178
104,128750,78608,59441,90103,69303,-75290,-99154,36232,-87828
105,130000,84710,32101,69976,44013,-46850,-92021,30274,-65639
106,131250,78200,2639,40327,14866,-10567,-76036,20640,-35599
107,132500,67135,-24913,7628,-13465,21627,-53881,8472,-7608
108,133750,60912,-46991,-23021,-36776,46871,-26844,-8110,14564
109,135000,60607,-59979,-45870,-51132,65007,-1503,-24983,30299
110,136250,61335,-62130,-59050,-55000,69757,21705,-32376,39573
111,137500,66644,-52236,-63179,-47377,61995,37941,-32249,40091
112,138750,66159,-32228,-56948,-30101,45723,43108,-31587,29702
113,140000,59563,-5264,-37312,-5209,16921,35489,-25718,6980
114,141250,66010,25231,-7801,24773,-19514,18583,-16073,-23541
115,142500,77840,54516,24791,54552,-51812,-4146,-4222,-52008
116,143750,83154,77473,55042,78434,-77009,-31003,11887,-74320
117,145000,81937,90665,77712,92837,-94765,-56192,28700,-89735
118,146250,81387,92684,90620,96611,-98931,-78237,36691,-97761
119,147500,74919,82854,94405,88917,-90766,-93711,36960,-97448
120,148750,74589,63104,88285,71792,-74265,-98802,36258,-86862
121,150000,80119,36270,67940,46869,-45632,-91519,29942,-64652
122,151250,73727,6028,38699,17133,-9567,-75417,19801,-34998
123,152500,61418,-22759,6210,-12193,22370,-52995,7589,-7129
124,153750,56385,-45425,-23936,-35840,47362,-26190,-8870,14818
125,155000,57510,-58074,-46386,-49782,65048,-1243,-25556,30139
126,156250,59028,-59378,-59122,-52879,69240,21434,-32873,38801
127,157500,65699,-49188,-62641,-44853,61111,37330,-32864,38828
128,158750,65062,-29040,-56298,-27429,44325,42258,-31963,28058
129,160000,59645,-2251,-36049,-2525,15095,34039,-26026,4795
130,161250,66969,28183,-7000,27348,-21195,17319,-16141,-25415
131,162500,78461,57796,24965,57226,-53076,-5073,-3815,-53167
132,163750,82671,80744,54911,81027,-78016,-32158,12320,-75363
133,165000,80670,93529,77067,95015,-95253,-57381,29010,-90436
134,166250,78987,94895,89423,98070,-98902,-79400,36599,-98257
135,167500,72393,84332,92820,89729,-90561,-94603,36749,-97754
136,168750,72713,63753,86296,71910,-73537,-99075,35820,-86627
137,170000,76418,36390,65719,46422,-44317,-91073,29419,-63702
138,171250,67285,6139,36655,16587,-8209,-74691,19403,-33843
139,172500,56941,-21862,4718,-11939,23472,-52158,7099,-6180
140,173750,53116,-43095,-24956,-34264,48136,-25419,-9415,15460
141,175000,55087,-55019,-46742,-47482,65232,-596,-26080,30274
142,176250,57480,-56028,-59227,-50221,68826,22062,-33182,38569
143,177500,63761,-45295,-62389,-41730,60395,37237,-33192,38056
144,178750,63526,-24432,-55568,-23641,43100,41536,-32198,26681
145,180000,59092,3107,-35224,1933,13445,33033,-25982,3109
146,181250,66418,33014,-6284,31368,-22880,16136,-16091,-27197
147,182500,77172,61235,25195,60030,-54409,-6265,-3587,-54581
148,183750,80227,83201,54437,82867,-78852,-33010,12842,-76089
149,185000,78930,95458,76142,96358,-95577,-57915,29496,-90654
150,186250,76051,96443,88195,98980,-98724,-79829,36843,-98165
151,187500,68283,85444,91357,90209,-90099,-94849,36926,-97395
152,188750,68929,64388,84122,71905,-72578,-99092,35846,-85865
153,190000,72363,36528,63502,45968,-43195,-91203,28906,-63139
154,191250,63743,6067,34565,16044,-7360,-74991,18324,-33862
155,192500,53691,-21926,3141,-12380,24240,-51940,6119,-5996
156,193750,49953,-43417,-26237,-34879,48667,-25042,-10328,15550
157,195000,52248,-54770,-47742,-47572,65346,-242,-26794,30136
158,196250,55502,-54638,-59465,-49230,68423,21918,-33691,37929
159,197500,61262,-42686,-62377,-39710,59678,36826,-33575,37125
160,198750,61794,-21509,-55119,-21261,41932,41046,-32381,25463
161,200000,57355,5880,-34636,4190,11997,32421,-25855,1785
162,201250,65526,35451,-5828,33385,-24235,15402,-15684,-28342
163,202500,76476,63065,25494,61524,-55438,-7305,-2954,-55484
164,203750,78828,84519,54472,83877,-79570,-34191,13544,-76771
165,205000,76574,95906,75505,96504,-95967,-58976,29962,-91144
166,206250,72726,95964,87113,98274,-98746,-80967,36823,-98652
167,207500,66284,84213,90136,88895,-89760,-95791,36803,-97574
168,208750,66592,62964,82353,70346,-71704,-99445,35573,-85464
169,210000,69122,35176,61618,44422,-41624,-90551,28935,-61624
170,211250,61065,5053,32820,14810,-5510,-73588,18735,-31618
171,212500,50644,-22454,1591,-13230,25595,-50682,6010,-4480
172,213750,47226,-43439,-27384,-35227,49585,-23852,-10726,16548
173,215000,50036,-54929,-48467,-47929,65751,759,-27179,30658
174,216250,53153,-55409,-60071,-50061,68245,22582,-33877,37958
175,217500,60076,-43906,-62731,-40839,59140,37254,-33684,36817
176,218750,59086,-22428,-55067,-22121,40999,41075,-32179,24849
177,220000,55993,5705,-34261,4062,10736,32076,-25342,924
178,221250,64179,35616,-5365,33528,-25450,14697,-15079,-29275
179,222500,74812,62688,25731,61191,-56350,-8346,-2195,-56228
180,223750,77104,83426,54401,82893,-80220,-35159,14347,-77254
181,225000,74174,94301,75177,95043,-96115,-59763,30647,-91225
182,226250,69747,94222,86633,96636,-98323,-81350,37379,-98182
183,227500,63976,82497,89013,87216,-88969,-95740,37275,-96682
184,228750,64008,61050,81160,68474,-70514,-99029,35814,-84236
185,230000,66143,32947,60154,42219,-40169,-89810,28885,-60202
186,231250,58180,3357,31276,13011,-4171,-73044,18443,-30494
187,232500,48493,-23496,346,-14387,26563,-50193,5453,-3809
188,233750,45369,-43894,-28354,-35840,50310,-23345,-11346,16995
189,235000,48642,-54439,-49358,-47745,66068,1288,-27532,30942
190,236250,52766,-53965,-60543,-49001,68180,22931,-33890,38038
191,237500,59102,-41640,-62763,-39028,58673,37105,-33720,36366
192,238750,57576,-19898,-54770,-20084,39894,40309,-32309,23601
193,240000,55929,7940,-33543,5996,9178,30678,-25595,-1003
194,241250,63880,37555,-4478,35279,-26928,13604,-15080,-30881
195,242500,73203,64419,26511,62671,-57515,-9420,-1917,-57437
196,243750,75801,84657,54951,83922,-81035,-36150,14901,-78007
197,245000,72306,95472,75187,95914,-96488,-60682,31126,-91639
198,246250,69204,94916,86139,97111,-98287,-82305,37388,-98536
199,247500,62440,82203,88344,86798,-88609,-96205,37226,-96614
200,248750,62162,59892,79881,67239,-69633,-99138,35726,-83627
201,250000,64438,31747,58444,40909,-38794,-89560,28679,-59123
202,251250,55885,2361,29577,11807,-2855,-72556,17981,-29504
203,252500,46099,-24266,-1419,-15399,27574,-49517,4842,-3058
204,253750,43939,-44078,-29860,-36308,51062,-22630,-12087,17490
205,255000,47125,-53640,-49969,-47250,66401,1912,-28172,31119
206,256250,51452,-52074,-60703,-47559,67937,23380,-34229,37851
207,257500,57148,-39630,-62919,-37508,57949,37061,-34083,35589
208,258750,56356,-17929,-54196,-18429,38797,39698,-32507,22383
209,260000,54573,10072,-32706,7781,7725,29788,-25510,-2466
210,261250,62551,39537,-3686,36945,-28320,12780,-14677,-32103
211,262500,72967,66390,27285,64362,-58538,-10251,-1338,-58270
212,263750,74119,86546,55307,85453,-81814,-37243,15591,-78694
213,265000,70852,96437,75474,96651,-96900,-61666,31524,-92157
214,266250,67387,94879,85867,96938,-98296,-83271,37271,-98994
215,267500,60257,81836,87596,86282,-88241,-97103,37012,-96797
216,268750,61014,59723,79038,66901,-68832,-99428,35378,-83293
217,270000,62867,31696,57019,40547,-37643,-89395,28107,-58447
218,271250,53846,1984,28138,11190,-1574,-71990,17501,-28511
219,272500,44482,-24838,-2842,-16174,28571,-48601,4293,-2188
220,273750,42679,-44736,-30974,-37083,51804,-21792,-12769,18061
221,275000,46416,-54630,-50909,-48247,66701,2621,-28697,31368
222,276250,50236,-53485,-61497,-48869,67815,23997,-34384,37923
223,277500,56033,-40590,-63108,-38360,57642,37551,-33945,35617
224,278750,56007,-18314,-54204,-18775,38126,39830,-32090,22124
225,280000,52887,9822,-32171,7614,6719,29575,-24868,-3011
226,281250,61358,39735,-2840,37169,-29402,12318,-14044,-32811
227,282500,71472,66598,27851,64555,-59444,-10955,-719,-58950
228,283750,72389,86069,55679,85035,-82429,-37895,16342,-79055
229,285000,68766,95839,75424,96074,-97059,-62236,32215,-92151
230,286250,65510,94411,85718,96456,-97999,-83650,37694,-98695
231,287500,59089,81008,87048,85443,-87602,-97160,37404,-96114
232,288750,59946,58696,77979,65847,-67754,-99172,35552,-82248
233,290000,61724,30551,55839,39367,-36261,-88728,27998,-57147
234,291250,52566,791,26589,9898,-262,-71359,17186,-27386
235,292500,43198,-25916,-4324,-17365,29605,-47993,3755,-1406
236,293750,41809,-45675,-31903,-38051,52565,-20989,-13459,18626
237,295000,44278,-55621,-51825,-49294,67068,3426,-29205,31718
238,296250,48940,-54107,-61905,-49504,67753,24602,-34544,38037
239,297500,55055,-40551,-63128,-38390,57202,37692,-34055,35266
240,298750,54152,-17818,-53749,-18387,37181,39562,-32049,21291
241,300000,53180,10448,-31215,8292,5397,28981,-24601,-4150
242,301250,60834,40390,-2188,37802,-30623,11594,-13539,-33806
243,302500,71427,66985,28721,65025,-60337,-11944,35,-59658
244,303750,72497,86255,56451,85322,-83106,-38854,17161,-79548
245,305000,68732,96153,75687,96373,-97354,-62904,32768,-92363
246,306250,65452,94791,85760,96759,-97844,-84425,37925,-98764
247,307500,59585,81495,86910,85832,-87086,-97566,37480,-95830
248,308750,60197,59189,77206,66117,-66855,-99107,35341,-81624
249,310000,61174,31086,55010,39629,-35110,-88493,27568,-56369
250,311250,52995,670,25463,9643,869,-70967,16559,-26663
251,312500,43169,-27183,-5511,-18580,30589,-47284,3019,-730
252,313750,42153,-47501,-33399,-39767,53294,-20430,-14224,19028
253,315000,45015,-57372,-52540,-50823,67392,3923,-29692,31917
254,316250,48187,-55498,-62376,-50754,67642,25225,-34743,38093
255,317500,54753,-41804,-63376,-39452,56736,38077,-34232,34963
