1,0,-6324,30772,14281,-3579,-91030,77051,12540
2,1250,-6852,22771,25841,-2803,-99918,49737,48467
3,2500,-6723,10368,36103,-2251,-91710,13191,76980
4,3750,-6032,-4169,42612,-2108,-70265,-25148,94376
5,5000,-4747,-18680,45116,-2121,-38620,-58867,97150
6,6250,-3037,-31838,43247,-2402,71,-83546,83871
7,7500,-1372,-40193,37315,-2913,37883,-96218,59249
8,8750,248,-43504,27591,-3545,69769,-93814,25420
9,10000,1397,-41134,15913,-4382,91184,-76196,-13245
10,11250,1959,-32846,4702,-4918,99998,-48811,-49160
11,12500,1872,-20131,-5230,-5389,91486,-12152,-77443
12,13750,1026,-5884,-12191,-5821,69982,26228,-94911
13,15000,-222,9184,-14527,-5657,38169,59770,-97298
14,16250,-1859,22360,-12594,-5281,-599,84336,-83800
15,17500,-3584,30425,-6545,-4853,-38323,96808,-59095
16,18750,-5135,33538,3016,-4184,-70184,94230,-25101
17,20000,-6317,31358,14800,-3336,-91360,76453,13474
18,21250,-6890,22754,25986,-2847,-99966,48882,49354
19,22500,-6748,9791,36107,-2364,-91309,12257,77497
20,23750,-6026,-4615,42810,-2134,-69543,-26161,94664
21,25000,-4697,-19371,45149,-2136,-37742,-59566,97012
22,26250,-3054,-32136,43204,-2454,1103,-84037,83318
23,27500,-1346,-40243,36812,-2993,38750,-96391,58540
24,28750,296,-43735,27251,-3593,70462,-93504,24413
25,30000,1410,-40805,15580,-4373,91585,-75672,-14170
26,31250,1994,-32508,4269,-4919,99944,-47881,-50020
27,32500,1852,-19858,-5717,-5432,91153,-11224,-78051
28,33750,1092,-5307,-12401,-5715,69137,27169,-94987
29,35000,-258,9285,-14633,-5710,37250,60552,-97167
30,36250,-1942,22132,-12676,-5434,-1599,84762,-83260
31,37500,-3604,30259,-6634,-4936,-39284,97008,-58383
32,38750,-5188,33378,3128,-4241,-70827,93862,-24123
33,40000,-6324,30845,15259,-3319,-91807,75929,14493
34,41250,-6861,22315,26588,-2755,-99918,48049,50171
35,42500,-6771,9338,36093,-2455,-90912,11217,78137
36,43750,-5970,-4799,42892,-2058,-68818,-27040,94873
37,45000,-4688,-19909,44915,-2295,-36753,-60416,96848
38,46250,-2956,-32315,43182,-2361,2060,-84461,82859
39,47500,-1245,-40581,36927,-2903,39746,-96523,57723
40,48750,273,-43489,27146,-3624,71116,-93216,23483
41,50000,1466,-40815,15453,-4332,91990,-75034,-15183
42,51250,1984,-32312,3898,-5010,99965,-47125,-50810
43,52500,1887,-19214,-5806,-5339,90646,-10128,-78670
44,53750,1023,-4982,-12477,-5773,68540,28016,-95264
45,55000,-315,9760,-14537,-5687,36245,61297,-96950
46,56250,-1987,22209,-12592,-5457,-2560,85281,-82838
47,57500,-3700,30278,-6497,-5030,-40229,97071,-57525
48,58750,-5265,33342,3561,-4249,-71497,93632,-23237
49,60000,-6360,30691,15451,-3343,-92160,75249,15458
50,61250,-6865,22317,26820,-2671,-99999,47255,51046
51,62500,-6741,9370,36482,-2323,-90424,10202,78681
52,63750,-5937,-5279,43034,-2069,-68191,-27970,95181
53,65000,-4610,-20098,45246,-2147,-35815,-61091,96627
54,66250,-2883,-32635,42965,-2374,3106,-85030,82369
55,67500,-1181,-40517,36633,-2846,40609,-96594,56950
56,68750,331,-43341,26825,-3584,71825,-92921,22494
57,70000,1473,-40546,15277,-4334,92348,-74439,-16124
58,71250,1975,-32090,3816,-5021,99982,-46227,-51702
59,72500,1823,-19054,-6111,-5456,90228,-9193,-79176
60,73750,1048,-4339,-12675,-5691,67782,29019,-95512
61,75000,-349,10225,-14704,-5693,35380,62013,-96794
62,76250,-2048,22533,-12460,-5463,-3617,85756,-82284
63,77500,-3721,30743,-5953,-4852,-41055,97214,-56821
64,78750,-5275,33286,3897,-4216,-72192,93283,-22182
65,80000,-6402,30639,15600,-3384,-92578,74704,16394
66,81250,-6913,21790,26882,-2809,-99877,46302,51874
67,82500,-6739,8906,36752,-2338,-90037,9248,79260
68,83750,-5912,-5759,43231,-2055,-67418,-28902,95365
69,85000,-4566,-20374,45043,-2164,-34915,-61857,96502
70,86250,-2889,-32841,42944,-2428,4105,-85418,81758
71,87500,-1193,-40993,36527,-2943,41506,-96769,56236
72,88750,365,-43406,26496,-3636,72412,-92552,21539
73,90000,1517,-40178,14807,-4367,92738,-73868,-17070
74,91250,1967,-31940,3402,-5103,99838,-45369,-52454
75,92500,1802,-19006,-6381,-5541,89805,-8172,-79823
76,93750,994,-3627,-12566,-5605,67118,29898,-95706
77,95000,-363,10536,-14456,-5621,34383,62807,-96598
78,96250,-2059,22876,-12492,-5452,-4588,86158,-81746
79,97500,-3744,30903,-5740,-4803,-42016,97344,-56009
80,98750,-5302,33307,3932,-4239,-72788,92991,-21288
81,100000,-6414,30267,15811,-3391,-92915,74043,17410
82,101250,-6895,21543,26993,-2815,-99885,45525,52645
83,102500,-6713,8666,36930,-2292,-89521,8139,79869
84,103750,-5835,-6587,43074,-2110,-67014,-29777,95694
85,105000,-4541,-20860,45081,-2187,-33542,-62652,96197
86,106250,-2547,-33217,42446,-2144,3747,-85782,81480
87,107500,-1325,-40754,36527,-3110,44858,-97003,55080
88,108750,4174,-46692,22970,81,46273,-91987,22484
89,110000,21620,-59920,-5971,14301,28060,-65177,-5789
90,111250,40377,-73993,-37492,29515,34689,-34039,-40376
91,112500,56701,-83561,-66999,42698,31564,1901,-69028
92,113750,67839,-86797,-88892,51820,24878,37399,-86302
93,115000,71639,-81476,-99999,55101,15090,65867,-90797
94,116250,67244,-67424,-97348,52147,3366,84491,-80168
95,117500,55247,-48471,-80049,43300,-7806,90713,-59897
96,118750,37794,-28325,-49635,30524,-17449,83464,-30523
97,120000,17014,-10276,-11706,14745,-23986,63330,4621
98,121250,-3345,2144,24948,-1694,-26738,34048,37177
99,122500,-20168,8874,55653,-15718,-26757,-535,64304
100,123750,-31954,12672,77528,-25595,-21395,-34791,83107
101,125000,-37177,9174,88629,-30440,-12213,-62270,87415
102,126250,-34531,-3059,87081,-29239,-1192,-80873,78212
103,127500,-24684,-17852,71968,-22131,9281,-87262,59469
104,128750,-9724,-32945,44500,-11117,18538,-81038,31531
105,130000,8003,-46352,11506,2501,27967,-63653,-2595
106,131250,25825,-56804,-21633,16676,32252,-36140,-35900
107,132500,41571,-62836,-51749,29537,29398,-906,-63340
108,133750,52660,-64383,-73533,38863,23459,34702,-82587
109,135000,56878,-57914,-84521,42894,14537,62969,-87826
110,136250,53253,-43322,-82564,40884,3413,80296,-78284
111,137500,42736,-26061,-65630,33662,-7038,86558,-59911
112,138750,27041,-8856,-36039,22553,-16328,80489,-31977
113,140000,7807,6631,665,8125,-22860,61505,2789
114,141250,-11140,17483,35741,-7034,-27273,33555,34069
115,142500,-26512,22788,65111,-19694,-27669,423,61060
116,143750,-37361,24032,86373,-28897,-21403,-34113,79984
117,145000,-41764,18614,96760,-33127,-12332,-61413,84852
118,146250,-38720,4922,94842,-31707,-1633,-78501,75868
119,147500,-28845,-11554,78461,-25099,8496,-84441,57674
120,148750,-13781,-26714,50706,-14054,17540,-78371,30469
121,150000,4152,-40062,17929,-72,26251,-60591,-2962
122,151250,21591,-50072,-14618,13823,31424,-33987,-34945
123,152500,36639,-55286,-44370,25945,28796,-195,-61359
124,153750,47200,-55920,-65701,34826,22464,34566,-80105
125,155000,51074,-48906,-75871,38688,13491,62111,-85071
126,156250,47196,-33849,-73091,36617,2797,78588,-75345
127,157500,36519,-15748,-55974,29315,-7351,84106,-57162
128,158750,20830,1369,-26785,18100,-16417,78001,-29732
129,160000,1928,16276,8367,3642,-23252,59412,3934
130,161250,-16384,25962,41670,-11258,-28357,32243,34664
131,162500,-31350,30633,70239,-23624,-27870,-466,60692
132,163750,-41702,31615,90602,-32429,-21445,-34548,78828
133,165000,-45464,25481,99998,-36167,-12555,-61176,83391
134,166250,-41607,10571,96773,-34180,-2168,-77298,73914
135,167500,-31171,-6199,79891,-27023,8006,-82485,55640
136,168750,-15951,-22081,51312,-16054,16265,-76209,28809
137,170000,2688,-37148,18611,-1403,26422,-57649,-4187
138,171250,32297,-63149,-8901,27221,39595,-36295,-41459
