77,95000,8372,7502,16193,12224,99998,-51056,-47881,-3171
78,96250,26144,4747,29502,29931,58380,-11061,-72754,47590
79,97500,57091,5934,42068,60132,17579,34426,-84564,-1892
80,98750,72892,2077,44242,74626,17156,66006,-93541,6815
81,100000,76341,-4345,38427,76596,1802,85919,-85250,-28274
82,101250,64449,-13992,27304,63358,-9999,94199,-65126,-64260
83,102500,39934,-21893,9740,37839,-22377,89043,-36882,-66142
84,103750,8121,-29800,-10568,5271,-32953,68538,-1310,-55830
85,105000,-27109,-35269,-28557,-30051,-39580,38918,34642,-52993
86,106250,-61050,-35899,-43554,-63326,-38704,4279,65090,-32706
87,107500,-85991,-34525,-53457,-87452,-32611,-31775,85097,-6558
88,108750,-99747,-30811,-54613,-99998,-23276,-63424,93816,24366
89,110000,-99999,-23547,-48464,-98776,-10968,-83359,85761,69688
90,111250,-86018,-14003,-37529,-83580,2187,-91939,66413,97756
91,112500,-60579,-5825,-19051,-56995,14083,-87312,39275,99998
92,113750,-26675,3669,1832,-22213,23619,-67721,3879,84842
93,115000,10905,9892,19573,15215,30106,-38268,-31503,61430
94,116250,46411,10982,33425,49868,32064,-4660,-61831,38431
95,117500,73698,11114,42754,76180,26183,31097,-83138,-2943
96,118750,90518,9047,44071,91765,17211,62609,-92522,-26646
97,120000,93364,4075,38359,93261,5027,82531,-84920,-59033
98,121250,81399,-3113,28153,80272,-7837,91715,-66478,-99999
99,122500,57657,-8529,10891,55778,-19428,87177,-39571,-87874
100,123750,25661,-15320,-8166,23289,-29489,68186,-4463,-83482
101,125000,-9820,-20788,-23852,-11975,-36640,40145,30480,-58676
102,126250,-42858,-22093,-36928,-44287,-36892,5993,61284,-49846
103,127500,-68152,-21743,-45527,-68661,-31228,-29835,82735,-15741
104,128750,-82659,-19462,-46369,-82002,-22482,-61266,92394,36191
105,130000,-84265,-14241,-40311,-82226,-10193,-81649,85633,56894
106,131250,-72019,-7061,-30274,-68959,2263,-90484,67474,86926
107,132500,-48161,-3146,-13489,-44456,14048,-86270,40748,89108
108,133750,-15938,6687,6453,-11364,23544,-66756,5510,82177
109,135000,19586,13402,28775,24748,30178,-38450,-28303,55469
110,136250,54491,10136,47910,58920,32479,-5987,-59217,29715
111,137500,81798,6427,60311,85190,26444,29502,-80591,-2916
112,138750,97581,1645,61580,99501,17497,61161,-90588,-27846
113,140000,99998,-5869,53054,99998,5904,81194,-84845,-52930
114,141250,88090,-13333,38209,86521,-6535,89630,-66952,-96167
115,142500,64095,-15972,13663,61286,-17981,85723,-41099,-93580
116,143750,31609,-19465,-13834,27754,-27560,67181,-6859,-79676
117,145000,-4636,-21130,-35757,-8490,-35141,39633,28374,-71275
118,146250,-39267,-16730,-53361,-42172,-35995,6610,58585,-53223
119,147500,-66454,-11586,-64898,-68109,-29982,-28676,79948,-20445
120,148750,-82581,-5781,-65545,-82563,-21139,-60402,90666,6819
121,150000,-85197,2624,-55973,-83008,-9432,-80419,84506,48268
122,151250,-73052,10571,-40184,-69095,3371,-89088,66817,84327
123,152500,-49680,14275,-14992,-44167,14288,-85257,41422,81119
124,153750,-15427,16384,13594,-9029,25300,-66716,6951,83706
125,155000,12166,17037,36618,19182,23331,-40916,-28941,42278
126,156250,13002,20915,53253,22278,15896,-9700,-61547,2125
127,157500,13034,22547,62818,23507,16575,26813,-82922,-23730
128,158750,13037,21122,61766,23263,12423,59445,-91683,-40581
129,160000,13123,14200,50980,21437,7529,80881,-84361,-59884
130,161250,13154,4487,35566,18763,1043,90881,-65691,-69446
131,162500,13156,-3932,11743,15275,-4793,87949,-38585,-66745
132,163750,13154,-12661,-13956,11553,-11522,69065,-3734,-37096
133,165000,13139,-31289,-38377,6944,-12108,46324,35578,-11797
134,166250,13137,-60578,-66937,758,-9625,17819,70373,-8500
135,167500,13139,-83982,-89782,-4105,-9055,-20034,88726,17225
136,168750,13134,-99815,-99999,-6778,-7191,-54714,95214,14010
137,170000,13126,-99999,-95855,-6351,-5756,-80698,85406,17520
138,171250,13122,-85515,-79741,-3038,-4498,-94294,62691,17827
139,172500,13120,-61179,-49530,2668,-3049,-94444,32705,11102
140,173750,13121,-24985,-10900,10586,-1243,-77856,-4510,13114
141,175000,13121,16979,26560,19078,2975,-51379,-41111,1677
142,176250,13120,52796,60659,26517,5448,-18047,-71414,587
143,177500,13117,80508,87399,32409,4280,19722,-89803,-8974
144,178750,13118,98250,99998,35618,3796,55204,-96482,-14018
145,180000,13113,99998,97236,35477,2596,80868,-86031,-18165
146,181250,13105,85552,82001,32296,1489,94648,-62843,-17015
147,182500,13103,61667,53040,26599,240,94348,-32080,-18962
148,183750,13104,23741,13626,18284,-1707,77498,4512,-14330
149,185000,13104,11367,-10118,14375,-2313,50252,41078,1994
150,186250,13104,24017,-20111,14593,-1885,17692,72161,-2301
151,187500,13104,32688,-27350,14697,-2255,-19812,90764,9953
152,188750,13103,37132,-26884,15206,-3855,-54730,97057,4645
153,190000,13104,37178,-20890,15852,-7279,-80695,86208,2660
154,191250,13102,33738,-12808,16379,-10527,-95343,62254,311
155,192500,13088,22362,-86,16568,-12067,-94947,30856,-3343
156,193750,13092,8048,14263,16647,-11412,-78090,-6489,-9667
157,195000,13092,-5373,25117,16437,-9075,-51764,-43553,-13822
158,196250,13086,-20354,33319,15769,-4845,-18210,-73508,-14813
159,197500,13086,-33395,38615,14979,855,19745,-91955,-18680
160,198750,13087,-40784,37531,14091,6644,55489,-98312,-9162
161,200000,13087,-43257,30458,13054,11811,81532,-86760,-720
162,201250,13087,-41322,21071,12227,15711,95997,-62211,-6219
163,202500,13087,-31809,7225,11708,17336,96068,-30445,3572
164,203750,13087,-18458,-8221,11420,15938,78830,6477,16604
165,205000,13087,-4861,-20455,11509,12572,51527,44015,11788
166,206250,13087,11051,-30249,12100,7327,17565,74253,4616
167,207500,13087,25093,-36879,12847,457,-20432,92493,5150
168,208750,13086,33251,-36580,13728,-6302,-56296,98303,-72
169,210000,13086,36150,-29507,14794,-12463,-82231,86807,-2853
170,211250,13081,35243,-20737,15653,-17612,-96885,62349,-4473
171,212500,13087,26251,-6847,16221,-20515,-96647,30116,296
172,213750,13081,12731,9147,16557,-20643,-79077,-7387,-9602
173,215000,13079,-714,21634,16510,-18907,-51925,-44680,-17374
174,216250,13073,-16733,31891,15956,-15488,-17629,-74981,-19192
175,217500,13072,-31444,39277,15217,-10858,20850,-93189,-6368
176,218750,13072,-40178,39310,14306,-7358,56833,-98882,-9472
177,220000,13069,-43852,32760,13220,-7316,82936,-87212,-3466
178,221250,13070,-43609,24013,12294,-16786,97008,-62492,992
179,222500,13069,-34546,9391,11645,5121,96732,-29743,3456
180,223750,13070,-21575,-6377,11280,31354,79910,7323,7386
181,225000,13070,-7508,-19123,11361,23514,51839,45078,2083
182,226250,13070,-1693,-26922,11114,17867,12250,75577,4160
183,227500,13070,-2628,-30172,10663,10601,-26064,93583,6668
184,228750,13070,-2227,-27299,11014,4336,-59830,99827,-2479
185,230000,13069,-2353,-19153,11898,-1239,-84684,88138,619
186,231250,13070,-2260,-6653,13264,-5174,-96338,63715,-5007
187,232500,13069,-2276,1062,14108,-7834,-94838,27266,-2743
188,233750,13069,-2272,172,14009,-7706,-77147,-12647,-3987
189,235000,13070,-2273,558,14046,-4836,-47765,-48711,-12009
190,236250,13068,-2272,459,14038,-416,-11849,-78318,-12320
191,237500,13066,-2272,509,14039,5196,26208,-95071,-11215
192,238750,13066,-2272,511,14027,11152,61680,-98144,-4996
193,240000,13067,-2272,512,14026,16058,86191,-84274,-2967
194,241250,13063,-2272,509,14026,19589,99260,-58733,-272
195,242500,13064,-2272,561,14026,20574,96145,-24358,-1605
196,243750,13056,-2272,539,14023,18785,77193,12850,5386
197,245000,13050,-2272,506,14016,15002,48410,49632,5818
198,246250,13055,-2272,512,14010,9256,11990,78888,-266
199,247500,13054,-2272,513,14011,2378,-26084,95895,2850
200,248750,13052,-2272,505,14010,-4291,-61490,98448,-1840
201,250000,13052,-2272,537,14011,-10020,-86569,84793,-677
202,251250,13051,-2272,530,14007,-14486,-99309,59046,-1057
203,252500,13051,-2272,507,13998,-16522,-96067,24519,-1420
204,253750,13051,-2272,509,13995,-15804,-77636,-12858,-8603
205,255000,13051,-2272,544,13995,-13188,-48336,-49738,-14748
206,256250,13051,-2272,519,13994,-8746,-11672,-79013,-13931
207,257500,13051,-2272,508,13996,-3259,26228,-95791,-8697
208,258750,13051,-2272,513,13989,1986,62116,-98648,-199
209,260000,13051,-2272,511,13987,6497,86829,-84789,-961
210,261250,13051,-2272,511,13981,8359,99343,-58613,-1719
211,262500,13051,-2272,511,13982,11030,96195,-24329,-6015
212,263750,13051,-2272,511,13978,15772,77901,12483,7852
213,265000,13052,-2272,511,13979,11290,48426,49962,4064
214,266250,13052,-2272,511,13978,5573,11833,79377,1473
215,267500,13053,-2272,511,13979,-1054,-26134,96030,5753
216,268750,13045,-2272,511,13977,-7526,-62117,98899,-2004
217,270000,13045,-2272,511,13973,-13106,-86753,85113,-472
218,271250,13044,-2272,511,13964,-17298,-99854,59148,-1397
219,272500,13039,-2272,511,13963,-18971,-96632,24501,-2875
220,273750,13042,-2272,511,13963,-17900,-77749,-12961,-14991
221,275000,13036,-2272,511,13962,-14807,-48766,-50064,-10476
222,276250,13035,-2272,511,13962,-9730,-12098,-79277,-8985
223,277500,13039,-2272,511,13962,-3437,26410,-96257,-10256
224,278750,13034,-2272,511,13962,2751,62337,-99096,611
225,280000,13035,-2272,511,13962,7689,86928,-85095,-1933
226,281250,13034,-2272,511,13963,11414,99711,-58909,80
227,282500,13034,-2272,511,13960,13007,96581,-24218,-2969
228,283750,13034,-2272,511,13959,11811,78329,12358,7179
229,285000,13034,-2272,511,13952,8418,48618,49920,6072
230,286250,13034,-2272,511,13951,3061,11503,79574,1570
231,287500,13034,-2272,511,13953,-3032,-25967,96254,-653
232,288750,13034,-2272,511,13948,-9416,-62188,99246,-567
233,290000,13034,-2272,511,13947,-14935,-87211,85248,-3528
234,291250,13034,-2273,511,13947,-18803,-99762,59070,-3655
235,292500,13034,-2271,511,13947,-20455,-97077,24620,-971
236,293750,13034,-2277,511,13947,-19299,-78344,-12632,-12047
237,295000,13034,-2260,511,13947,-15981,-48615,-50036,-11328
238,296250,13034,-2313,511,13947,-10845,-12290,-79539,-14541
239,297500,13035,-2320,511,13947,-4406,26024,-96272,-11943
240,298750,13034,-2302,511,13947,2019,62443,-99095,-79
241,300000,13028,-2354,511,13946,7292,86807,-85264,-1753
242,301250,13033,-2272,511,13947,11469,99998,-59467,34
243,302500,13030,-2310,511,13940,13169,96957,-24526,-3031
244,303750,13025,-2273,511,13939,12028,78078,12314,7141
245,305000,13020,-2311,511,13934,8861,49115,49711,5780
246,306250,13020,-2269,511,13930,3647,12316,79289,-1406
247,307500,13027,-2302,511,13931,-2515,-25942,96244,3442
248,308750,13024,-2294,511,13931,-8765,-61950,99192,-2024
249,310000,13019,-2303,511,13931,-14201,-87033,85574,-359
250,311250,13016,-2267,511,13931,-18101,-99998,59587,-1723
251,312500,13020,-2278,511,13931,-19587,-96895,24890,388
252,313750,13020,-2334,511,13931,-18435,-78789,-12280,-5177
253,315000,13017,-2278,511,13931,-15133,-49358,-49562,-11161
254,316250,13017,-2368,511,13931,-9793,-12348,-79301,-14408
255,317500,13017,-2366,511,13931,-4288,25661,-96261,-12192
