1,0,24443,-76886,28925,-22994,-23781,-71665,96826
2,1250,25087,-92584,21418,-23026,12841,-88865,77776
3,2500,25919,-99999,5728,-23072,54841,-99999,47175
4,3750,26390,-92188,-9475,-23075,78223,-88538,12187
5,5000,26650,-72280,-27006,-23076,96196,-66947,-27691
6,6250,26588,-39357,-44770,-23049,99572,-36343,-62519
7,7500,26299,-9271,-55844,-23009,83718,1255,-85627
8,8750,25699,23935,-61044,-22953,58108,39661,-99999
9,10000,24946,53068,-60314,-22897,23673,69500,-96392
10,11250,24238,68510,-52822,-22860,-15167,88084,-76597
11,12500,23486,73568,-37912,-22826,-52637,97149,-48394
12,13750,22971,67733,-21820,-22803,-79063,87048,-11761
13,15000,22732,47405,-4468,-22822,-96110,64994,27650
14,16250,22775,15017,13281,-22846,-99944,34770,62542
15,17500,23057,-15199,24506,-22877,-83958,-2857,85536
16,18750,23666,-48307,29505,-22930,-58414,-41280,99998
17,20000,24426,-77648,28631,-22989,-23943,-71161,96419
18,21250,25127,-93297,21420,-23027,14893,-89759,76620
19,22500,25876,-98847,6357,-23058,52353,-98839,48462
20,23750,26392,-92826,-9704,-23071,78807,-88792,11837
21,25000,26631,-72359,-26677,-23065,95872,-66758,-27577
22,26250,26594,-40014,-44715,-23044,99746,-36523,-62531
23,27500,26299,-9005,-55848,-23007,83749,1122,-85529
24,28750,25700,23711,-60856,-22953,58238,39525,-99982
25,30000,24939,52682,-60149,-22893,23808,69412,-96433
26,31250,24238,68179,-52519,-22860,-15019,88029,-76679
27,32500,23486,73935,-37643,-22825,-52510,97149,-48514
28,33750,22974,67496,-21606,-22804,-78990,87114,-11887
29,35000,22729,47150,-4580,-22807,-96065,65093,27520
30,36250,22759,15388,13196,-22843,-99972,34905,62442
31,37500,23063,-15070,24291,-22881,-84036,-2709,85478
32,38750,23668,-48323,29548,-22928,-58524,-41149,99971
33,40000,24410,-77520,28839,-22984,-24081,-71072,96463
34,41250,25120,-93172,21411,-23027,14745,-89700,76699
35,42500,25873,-98889,6474,-23070,52224,-98834,48566
36,43750,26385,-92264,-9604,-23088,78729,-88855,11973
37,45000,26629,-72312,-26714,-23070,95816,-66852,-27447
38,46250,26588,-40055,-44515,-23051,99775,-36657,-62424
39,47500,26295,-9588,-55832,-23011,83838,974,-85468
40,48750,25709,23300,-61157,-22949,58344,39386,-99960
41,50000,24947,52859,-60070,-22896,23956,69329,-96489
42,51250,24246,68171,-52659,-22872,-14871,87969,-76754
43,52500,23487,74153,-37828,-22828,-52387,97143,-48630
44,53750,22974,67892,-21701,-22811,-78904,87186,-12023
45,55000,22728,47647,-4441,-22811,-96014,65181,27386
46,56250,22763,15632,13031,-22847,-99998,35038,62345
47,57500,23058,-15018,24091,-22886,-84120,-2560,85409
48,58750,23659,-48088,29471,-22924,-58641,-41015,99944
49,60000,24412,-77391,28945,-22979,-24230,-70990,96517
50,61250,25109,-92851,21308,-23027,14597,-89639,76784
51,62500,25871,-98869,6692,-23060,52099,-98835,48687
52,63750,26385,-92320,-9508,-23065,78673,-88923,12118
53,65000,26666,-72407,-26986,-23101,95722,-66944,-27299
54,66250,26521,-39471,-44556,-22960,99998,-36772,-62329
55,67500,26378,-10782,-55925,-23114,83704,822,-85381
56,68750,25350,27470,-60315,-22507,59270,39319,-99929
57,70000,27194,86637,-51620,-24421,27817,88229,-78947
58,71250,25983,61765,-54137,-24561,-8205,90299,-74937
59,72500,13174,76351,-37502,-12075,-20685,99998,-47938
60,73750,-7820,83687,-14777,8439,-30780,90599,-12325
61,75000,-33966,91540,13362,34204,-36654,68299,26483
62,76250,-61062,96807,44890,60818,-38436,36065,61989
63,77500,-83468,98558,68837,83028,-34386,-975,85234
64,78750,-97167,85757,86359,96833,-26425,-38717,98998
65,80000,-99999,64123,94571,99998,-15098,-68799,95628
66,81250,-90732,41802,88433,91215,-1915,-88956,77042
67,82500,-70070,16200,68776,71319,10319,-98785,51173
68,83750,-41512,-1850,39822,43432,20114,-91627,15384
69,85000,-7922,-8533,6907,10228,27242,-71692,-25750
70,86250,25831,-10819,-25927,-23247,30346,-39508,-60877
71,87500,52664,-13764,-53201,-49835,28316,-2007,-83918
