1,0,49516,-35305,-33644,-5995,-99731,30464,65070
2,1250,42989,3742,-48855,-5036,-81392,-6996,89083
3,2500,30628,41510,-56140,-4076,-51002,-45345,99081
4,3750,15061,72382,-55069,-3140,-18123,-74805,93414
5,5000,-2154,93249,-45907,-2449,20473,-94250,70662
6,6250,-18313,99645,-29312,-2109,55897,-99331,41030
7,7500,-30538,90619,-8425,-2106,83474,-87353,6111
8,8750,-37815,68400,14420,-2420,98917,-60697,-32400
9,10000,-37976,35172,34701,-3199,99306,-30242,-65143
10,11250,-31361,-3176,49409,-4161,80860,7252,-89092
11,12500,-19336,-40754,57058,-5161,51012,45493,-99613
12,13750,-3734,-72041,56185,-5999,17939,75017,-93692
13,15000,13657,-92708,46490,-6721,-20790,94252,-70814
14,16250,29847,-99386,30018,-7085,-56288,99609,-41314
15,17500,42049,-90778,9269,-7020,-83714,87738,-6578
16,18750,49144,-68005,-13441,-6673,-99015,60784,32300
17,20000,49445,-35314,-33578,-5974,-99677,30421,64884
18,21250,42946,3333,-48716,-5054,-81467,-6768,88963
19,22500,30634,41476,-56134,-4022,-51328,-45249,99259
20,23750,15137,72466,-55089,-3098,-18111,-74826,93457
21,25000,-2023,93167,-45885,-2468,20243,-94195,70839
22,26250,-18227,99813,-29278,-2055,55843,-99365,41202
23,27500,-30394,90729,-8400,-2095,83190,-87392,6375
24,28750,-37675,68344,14281,-2537,98820,-60964,-32312
25,30000,-38039,35168,34693,-3188,99437,-30414,-64988
26,31250,-31418,-3158,49474,-4076,80969,7030,-89069
27,32500,-19262,-40843,56863,-5145,50968,45372,-99337
28,33750,-3885,-72047,56106,-6006,18133,74840,-93849
29,35000,13471,-92747,46726,-6684,-20480,94332,-71121
30,36250,29824,-99426,30020,-7070,-56207,99483,-41324
31,37500,42012,-90662,9261,-7034,-83581,87672,-6624
32,38750,49208,-68467,-13213,-6678,-99076,61207,31964
33,40000,49457,-35409,-33664,-5997,-99717,30559,64719
34,41250,42988,3065,-48665,-5062,-81648,-6594,88940
35,42500,30709,41251,-56126,-4042,-51411,-45150,99214
36,43750,15258,72306,-55180,-3129,-18398,-74688,93594
37,45000,-1892,93144,-46093,-2468,19982,-94159,71055
38,46250,-18277,99722,-29334,-2078,55678,-99319,41255
39,47500,-30335,90671,-8527,-2147,83026,-87224,6415
40,48750,-37723,68835,14020,-2476,98871,-61318,-32049
41,50000,-38173,35697,34615,-3185,99770,-30642,-64991
42,51250,-31413,-2964,49401,-4145,81016,6793,-88856
43,52500,-19191,-40667,56699,-5132,50988,45248,-99196
44,53750,-4053,-72043,56362,-5979,18489,74825,-94228
45,55000,13367,-92846,46937,-6711,-20219,94428,-71489
46,56250,29747,-98765,29778,-7038,-55936,98914,-41029
47,57500,41895,-90778,9476,-7017,-83423,87771,-6897
48,58750,49475,-69399,-13123,-6664,-99547,62050,31700
49,60000,49479,-35191,-33626,-5974,-99403,30355,64522
50,61250,42815,3141,-48350,-5024,-81106,-6528,88369
51,62500,31077,40781,-56244,-4056,-52235,-44818,99712
52,63750,15414,72792,-55599,-3141,-18759,-74752,94141
53,65000,-1859,92391,-45590,-2467,19973,-93636,70515
54,66250,-18098,99246,-29356,-2110,55562,-99058,41257
55,67500,-30511,91656,-8932,-2091,83272,-88299,7081
56,68750,-37749,68852,14127,-2459,98808,-61336,-31826
57,70000,-37686,35075,34442,-3228,98797,-30069,-64574
58,71250,-31764,-2354,49391,-4122,81707,6414,-89122
59,72500,-19657,-40526,57258,-5147,51775,44981,-99674
60,73750,-3773,-71929,56016,-6007,18148,74468,-93517
61,75000,13290,-92434,46779,-6646,-19957,93975,-71278
62,76250,29708,-99729,30385,-7034,-55906,99880,-41972
63,77500,41945,-90954,9537,-6998,-83258,87911,-7075
64,78750,49078,-68729,-12938,-6657,-98886,61366,31595
65,80000,49610,-35555,-33525,-6001,-99700,30843,64500
66,81250,43294,2762,-48627,-5071,-81884,-6198,88706
67,82500,30901,40912,-56098,-4061,-51770,-44649,99183
68,83750,15369,72104,-55261,-3197,-18740,-74433,93743
69,85000,-1731,93016,-46167,-2465,19577,-93852,71249
70,86250,-18069,99632,-29561,-2058,55365,-99208,41503
71,87500,-30413,91247,-8926,-2111,82964,-87809,6994
72,88750,-37736,69103,13873,-2491,98815,-61576,-31627
73,90000,-37889,35448,34467,-3160,99334,-30580,-64593
74,91250,-31674,-2244,49195,-4039,81520,6386,-88818
75,92500,-19687,-40006,56931,-5103,51872,44800,-99595
76,93750,-3908,-71767,56168,-6008,18489,74487,-93810
77,95000,13226,-92502,46891,-6675,-19824,94081,-71467
78,96250,29608,-99614,30399,-7082,-55573,99666,-42011
79,97500,41915,-91147,9677,-7029,-83263,88124,-7188
80,98750,49086,-68893,-12858,-6678,-98803,61592,31365
81,100000,49469,-35734,-33362,-6029,-99725,30961,64423
82,101250,43271,2518,-48626,-5075,-82020,-5885,88578
83,102500,31020,40534,-56125,-4071,-52106,-44417,99291
84,103750,15380,71990,-55233,-3157,-18645,-74382,93618
85,105000,-1610,92840,-46326,-2460,19295,-93828,71488
