1,0,51044,1388,-80216,2954,50361,48896,-99999
2,1250,18377,5387,-81927,2848,17718,76050,-93692
3,2500,-15492,7786,-71824,2929,-26571,97034,-69993
4,3750,-52732,7616,-38169,2728,-57695,99553,-40328
5,5000,-81038,7428,-12047,2692,-84168,88314,-4105
6,6250,-91162,5065,13478,2688,-97861,61065,36744
7,7500,-93190,588,50865,2611,-97819,30143,67399
8,8750,-84542,-2909,69982,2493,-79777,-10310,90201
9,10000,-55476,-6567,73475,2672,-51192,-48554,99814
10,11250,-18938,-11309,78372,2821,-17067,-77467,93830
11,12500,12013,-13129,68410,2558,23436,-95260,70903
12,13750,52070,-13313,35034,2870,57211,-99918,40605
13,15000,76848,-13163,9640,2992,82755,-88023,4651
14,16250,88508,-10749,-16850,2774,97116,-61429,-36238
15,17500,91592,-6387,-52678,3026,97075,-30464,-66891
16,18750,82444,-2827,-72665,3019,79137,9954,-89769
17,20000,53496,949,-77473,2823,50628,48232,-99509
18,21250,16643,5602,-82276,2905,16595,77185,-93599
19,22500,-13815,7511,-71650,2943,-23915,95146,-70818
20,23750,-52667,7760,-39104,2664,-57835,99965,-40582
21,25000,-80225,7385,-12125,2544,-83466,88198,-4629
22,26250,-91282,5282,12940,2822,-97866,61577,36233
23,27500,-93470,645,50214,2643,-97919,30662,66974
24,28750,-84330,-2842,69449,2522,-80140,-9642,89910
25,30000,-55946,-6447,73425,2565,-51690,-48064,99805
26,31250,-19582,-11119,78304,2723,-17686,-77033,94044
27,32500,11357,-13281,69631,2599,22854,-95085,71311
28,33750,49636,-13286,35580,2827,56779,-99998,41115
29,35000,77614,-12990,9828,2898,82443,-88362,5301
30,36250,88588,-10842,-15282,2792,96969,-61843,-35674
31,37500,91645,-6368,-52640,2950,97222,-30980,-66498
32,38750,83027,-2878,-73324,2945,79487,9322,-89480
33,40000,54115,825,-77495,2860,51054,47750,-99475
34,41250,17634,5574,-82110,2756,17213,76786,-93822
35,42500,-13394,7459,-71620,2974,-23290,94970,-71269
36,43750,-52111,7727,-38583,2798,-57387,99977,-41049
37,45000,-80049,7482,-14077,2664,-83122,88535,-5259
38,46250,-90390,5340,11888,2737,-97769,62041,35669
39,47500,-93916,794,49666,2461,-98071,31219,66571
40,48750,-84319,-2677,68645,2429,-80551,-9015,89664
41,50000,-57403,-6249,73008,2740,-52122,-47556,99760
42,51250,-20443,-11077,78295,2722,-18260,-76711,94291
43,52500,9990,-13125,69644,2551,22191,-94935,71818
44,53750,49223,-13340,37008,2810,56352,-99969,41504
45,55000,76674,-13092,10693,2831,82110,-88703,5900
46,56250,88359,-10959,-14375,2766,96888,-62311,-35092
47,57500,91007,-6485,-51017,2922,97337,-31524,-66127
48,58750,81842,-2767,-72516,3069,79899,8672,-89214
49,60000,55019,890,-76348,2974,51503,47239,-99440
50,61250,17895,5457,-81431,2848,17794,76442,-94048
51,62500,-12912,7476,-73401,3029,-22689,94793,-71726
52,63750,-50274,7686,-39154,2659,-56969,99998,-41480
53,65000,-80151,7508,-14021,2642,-82770,88809,-5847
54,66250,-90949,5386,11267,2781,-97664,62485,35088
55,67500,-93903,828,49381,2635,-98167,31745,66162
56,68750,-85220,-2676,69007,2398,-80906,-8368,89362
57,70000,-57651,-6383,73262,2717,-52587,-47026,99708
58,71250,-20770,-11125,78207,2759,-18896,-76280,94481
59,72500,10149,-13161,69686,2499,21597,-94763,72276
60,73750,48733,-13317,36698,2745,55902,-99999,41986
61,75000,77735,-13156,10294,2930,81797,-88977,6487
62,76250,88590,-11005,-13250,2748,96749,-62788,-34492
63,77500,90924,-7025,-52124,3599,97496,-32172,-65664
64,78750,83087,-1524,-72370,1641,80268,8320,-88990
65,80000,54262,-3585,-77012,7432,51838,45801,-99345
66,81250,22867,15258,-82456,-7529,18923,78565,-94166
67,82500,-27025,-44586,-68646,56079,-26401,78443,-75328
68,83750,-60433,-55176,-42783,67348,-51557,93586,-38154
69,85000,-61728,-63616,9189,68816,-83733,88195,-7797
70,86250,-89177,-93982,31905,99725,-98277,47837,33053
71,87500,-85296,-97604,64055,98833,-96530,36840,68519
72,88750,-68661,-98352,99998,92897,-82625,-9562,88071
73,90000,-52486,-77142,88658,71088,-50233,-38347,99998
74,91250,-7435,-48919,90938,37291,-20309,-64656,95098
75,92500,16741,-11228,71860,-730,21621,-83168,72872
76,93750,45402,27476,35370,-38230,54919,-85332,43292
77,95000,73205,62243,-7261,-70546,82398,-80395,7316
78,96250,84726,86795,-32456,-93298,96674,-53921,-33803
79,97500,80123,99998,-76192,-99999,97649,-30681,-65642
80,98750,74469,97213,-99999,-92979,78974,8011,-88888
81,100000,45946,78641,-95693,-71528,52347,38744,-98997
82,101250,11649,49191,-92554,-38189,18829,64024,-94022
83,102500,-12989,12813,-78112,-377,-21233,82250,-72936
84,103750,-46649,-26762,-35556,37702,-56046,87466,-43367
85,105000,-75555,-61305,110,70479,-82063,78277,-7117
86,106250,-84637,-86628,30483,92545,-97624,56010,33867
87,107500,-82686,-99998,72898,99998,-97917,29904,65298
88,108750,-73927,-97144,93237,93531,-80639,-6428,88697
89,110000,-45267,-79046,91361,71950,-52989,-38491,99394
90,111250,-10676,-49955,90185,38849,-20462,-63553,94385
91,112500,10991,-13136,74333,1175,20183,-81209,72967
92,113750,46927,26185,30078,-36785,55137,-87432,43922
93,115000,73504,60831,-4376,-69883,80760,-77880,7804
94,116250,80554,86097,-35057,-91653,96516,-55939,-33287
95,117500,81946,99276,-78219,-99341,97121,-29662,-64766
96,118750,71151,96955,-98754,-92862,79814,5958,-88037
97,120000,44994,78841,-98483,-71397,52322,38627,-98925
98,121250,9994,49910,-95199,-38701,19943,63279,-93998
99,122500,-13456,13097,-77556,-989,-20624,81224,-72717
100,123750,-47710,-25829,-36246,36593,-55506,87551,-43891
101,125000,-75470,-60239,-1264,69857,-81315,78062,-7957
102,126250,-82845,-85648,31914,91605,-96981,56187,33221
103,127500,-84545,-98866,73154,98979,-97863,29766,64735
104,128750,-75768,-96819,92547,93053,-80902,-4636,88015
