1,0,8827,-54112,2247,7916,75876,-94536,16740
2,1250,8931,-46928,-6060,7915,93062,-74298,-19857
3,2500,8992,-35805,-14914,7913,99998,-39705,-59530
4,3750,8955,-24275,-20255,7912,88169,-3808,-83996
5,5000,8812,-9696,-23498,7908,63171,34696,-99999
6,6250,8654,2359,-24804,7908,27794,67675,-99065
7,7500,8440,11136,-22043,7906,-10145,90639,-82998
8,8750,8217,14987,-16062,7906,-46530,99989,-53494
9,10000,8037,15684,-9834,7908,-76584,93951,-16198
10,11250,7922,8132,-1063,7910,-95358,73175,22398
11,12500,7874,-2173,6714,7910,-99998,40883,57569
12,13750,7904,-14177,12722,7914,-89482,3271,84977
13,15000,8049,-28497,15853,7916,-64092,-34599,99974
14,16250,8206,-40759,17174,7916,-28997,-67789,99521
15,17500,8421,-49464,14386,7917,9007,-90613,83265
16,18750,8642,-53347,8454,7916,45385,-99998,53810
17,20000,8822,-54032,2165,7916,75443,-93923,16486
18,21250,8937,-46480,-6584,7916,94213,-73133,-22110
19,22500,8985,-36159,-14378,7913,98847,-40875,-57272
20,23750,8955,-24048,-20407,7910,88300,-3258,-84634
21,25000,8811,-9716,-23444,7908,62876,34648,-99626
22,26250,8654,2419,-24789,7908,27756,67852,-99166
23,27500,8439,11094,-22017,7906,-10222,90640,-82885
24,28750,8217,14981,-16051,7906,-46575,99998,-53425
25,30000,8037,15651,-9821,7908,-76622,93921,-16112
26,31250,7922,8125,-1054,7909,-95373,73117,22487
27,32500,7874,-2223,6746,7910,-99990,40827,57634
28,33750,7905,-14201,12738,7913,-89442,3220,84984
29,35000,8050,-28476,15836,7917,-64030,-34644,99940
30,36250,8208,-40763,17141,7916,-28902,-67843,99455
31,37500,8423,-49491,14367,7917,9109,-90645,83174
32,38750,8643,-53357,8441,7917,45456,-99990,53713
33,40000,8824,-54027,2162,7916,75489,-93892,16406
34,41250,8939,-46479,-6600,7916,94235,-73076,-22187
35,42500,8985,-36129,-14414,7913,98845,-40789,-57345
36,43750,8957,-24008,-20407,7911,88268,-3161,-84694
37,45000,8811,-9662,-23468,7909,62828,34720,-99655
38,46250,8653,2451,-24791,7908,27697,67897,-99159
39,47500,8439,11188,-22015,7906,-10305,90668,-82842
40,48750,8215,15067,-16061,7907,-46662,99989,-53350
41,50000,8037,15671,-9769,7907,-76685,93868,-16038
42,51250,7920,8144,-1017,7909,-95403,73033,22555
43,52500,7873,-2205,6761,7911,-99992,40724,57704
44,53750,7905,-14197,12804,7914,-89410,3110,85053
45,55000,8050,-28546,15875,7916,-63955,-34751,99998
46,56250,8208,-40786,17166,7916,-28827,-67917,99476
47,57500,8424,-49497,14356,7918,9170,-90681,83166
48,58750,8645,-53374,8431,7917,45530,-99983,53663
49,60000,8824,-54006,2142,7916,75553,-93836,16321
50,61250,8939,-46442,-6595,7915,94266,-72978,-22271
51,62500,8987,-36080,-14444,7914,98827,-40682,-57404
52,63750,8949,-23939,-20392,7904,88229,-3065,-84729
53,65000,8817,-9654,-23463,7916,62732,34816,-99667
54,66250,8474,2659,-24705,7728,27779,67948,-99173
55,67500,8521,11323,-21885,7996,-10464,90727,-82772
56,68750,7514,15526,-15896,7187,-46204,99848,-53463
57,70000,8801,16584,-9716,8682,-76305,94469,-15500
58,71250,-2307,13824,1092,-2570,-81505,72416,21654
59,72500,-39104,38096,27987,-39620,-56218,34518,50552
60,73750,-69985,72915,59375,-70249,-29189,-6185,74485
61,75000,-92422,92234,82206,-92606,-19967,-41349,91821
62,76250,-99999,99998,97493,-99999,-13904,-68031,98155
63,77500,-92375,90226,98631,-92437,-4819,-85106,87508
64,78750,-69953,66511,85048,-70125,6259,-90075,63640
65,80000,-36929,35701,59080,-36903,17207,-82059,29645
66,81250,1173,1403,24988,1570,25603,-60747,-8485
67,82500,37422,-34002,-9036,37980,30547,-29801,-44743
68,83750,68569,-63782,-40907,69059,30268,4308,-74320
69,85000,90664,-83862,-66721,90955,23778,36972,-93180
70,86250,99998,-90491,-84094,99998,12891,64633,-97856
71,87500,94113,-80842,-88128,93843,58,82472,-87084
72,88750,74747,-59416,-75289,74353,-12546,88300,-63818
73,90000,44116,-30727,-48955,43672,-23040,80783,-31068
74,91250,7657,-1584,-15326,7167,-30539,60302,5997
75,92500,-28232,28038,19245,-28666,-34153,30330,41986
76,93750,-59783,53617,52096,-60109,-32377,-3545,71633
77,95000,-81402,71435,79082,-81579,-24834,-36726,91190
78,96250,-89985,75144,96486,-90174,-13498,-64889,96757
79,97500,-83185,60806,99998,-83735,-584,-82623,86785
80,98750,-62772,36650,86901,-63907,12001,-88192,64262
81,100000,-32465,6596,59049,-33553,22845,-80856,31794
82,101250,2999,-24068,23129,2631,30586,-60723,-5455
83,102500,37765,-54172,-13569,37746,34394,-30970,-41591
84,103750,68007,-79832,-48508,67974,33030,2712,-70985
85,105000,89387,-97032,-76468,89166,25811,35734,-90135
86,106250,98668,-99999,-94940,98196,14324,63838,-95702
87,107500,93647,-85584,-99999,93000,1218,81560,-85925
88,108750,75545,-61287,-87828,74853,-11431,87054,-63718
89,110000,46362,-31411,-60509,45723,-22200,79706,-31715
90,111250,10853,-1550,-25668,10241,-29983,59861,5066
91,112500,-24123,27177,10670,-24612,-33831,30711,40909
92,113750,-54488,51887,45787,-54797,-32382,-2382,70178
93,115000,-75302,67409,73992,-75467,-25246,-35133,89337
94,116250,-83383,69205,91313,-83601,-14194,-63250,94928
95,117500,-76430,53092,92465,-77149,-1181,-80960,84965
96,118750,-56495,27808,75625,-57947,11057,-86458,62626
97,120000,-26932,-6817,38112,-28571,22535,-79189,29933
98,121250,6376,-28042,-4092,5391,25808,-59030,-5329
99,122500,14304,-25998,-8000,13713,15533,-33609,-40892
100,123750,12762,-26618,-7265,12136,4104,-4833,-70426
101,125000,13368,-26548,-7743,12799,1882,27339,-89967
102,126250,13069,-26174,-7575,12514,3692,59745,-93112
103,127500,13084,-26721,-7774,12556,4699,82720,-81318
104,128750,12962,-26660,-7714,12451,4487,92634,-58372
105,130000,12867,-26632,-7669,12373,3089,88232,-26867
106,131250,12774,-26451,-7635,12295,707,69840,9135
107,132500,12686,-26299,-7595,12220,-2620,40624,44046
108,133750,12603,-26231,-7570,12148,-5305,5325,72090
109,135000,12522,-26209,-7535,12077,-5912,-30963,89177
110,136250,12445,-26247,-7533,12008,-5101,-62847,92392
111,137500,12371,-26178,-7516,11943,-4043,-84990,80962
112,138750,12301,-26120,-7500,11882,-2957,-94318,57746
113,140000,12235,-26097,-7481,11820,-1866,-89504,25497
114,141250,12169,-26022,-7447,11762,-404,-70718,-10889
115,142500,12106,-26029,-7442,11707,1995,-40742,-45575
116,143750,12048,-25902,-7437,11653,3925,-4617,-73394
117,145000,11991,-25721,-7391,11602,3928,29448,-86568
118,146250,11934,-25700,-7382,11550,2649,47821,-83857
119,147500,11882,-25629,-7362,11502,1425,48166,-71910
120,148750,11831,-25622,-7341,11454,327,40670,-60835
121,150000,11780,-25593,-7315,11406,-703,36250,-52919
122,151250,11731,-25629,-7272,11360,-2201,34425,-46786
123,152500,11686,-25408,-7244,11317,-4412,33344,-40993
124,153750,11643,-25089,-7197,11276,-6120,31642,-33018
125,155000,11602,-24379,-7053,11238,-6167,28952,-24594
126,156250,11558,-24798,-7094,11193,-5023,25218,-19066
127,157500,11517,-24576,-7017,11155,-3713,21233,-14529
128,158750,11474,-25240,-7161,11111,-2337,19663,-8710
129,160000,11434,-25106,-7122,11074,-939,19429,-2741
130,161250,11395,-25104,-7119,11036,732,18333,2347
131,162500,11358,-25140,-7110,11000,3279,15790,6338
132,163750,11321,-24975,-7081,10965,5258,13788,10772
133,165000,11287,-24837,-7027,10932,5472,12350,15429
134,166250,11252,-24808,-7026,10899,4118,11421,20424
135,167500,11220,-24783,-7006,10867,2504,10641,25832
136,168750,11187,-24711,-6982,10835,1069,9612,32265
137,170000,11156,-24672,-6969,10802,-381,8116,38922
138,171250,11126,-24650,-6946,10771,-1919,5698,42893
139,172500,11095,-24676,-6944,10741,-2383,2545,43444
140,173750,11065,-24586,-6920,10712,-1898,-675,41677
141,175000,11038,-24514,-6895,10683,-1330,-3347,38764
142,176250,11009,-24486,-6887,10654,-1112,-5697,34688
143,177500,10981,-24429,-6855,10627,-1082,-7736,29560
144,178750,10954,-24414,-6848,10599,-1177,-9310,23697
145,180000,10928,-24364,-6821,10572,-1338,-10128,17608
146,181250,10902,-24343,-6780,10545,-1493,-10062,11931
147,182500,10876,-24323,-6793,10518,-1556,-9194,7227
148,183750,10853,-24233,-6756,10495,-1561,-7701,3971
149,185000,10829,-24169,-6732,10469,-1578,-5790,2308
150,186250,10804,-24191,-6731,10444,-1596,-3805,2167
151,187500,10781,-24102,-6685,10420,-1555,-2118,3343
152,188750,10758,-24025,-6657,10398,-1461,-875,5452
153,190000,10735,-24007,-6654,10374,-1334,-276,7965
154,191250,10714,-23994,-6641,10350,-1229,-370,10259
155,192500,10693,-23959,-6622,10328,-1130,-1090,11844
156,193750,10671,-23887,-6591,10307,-985,-2311,12273
157,195000,10650,-23791,-6569,10285,-769,-3834,11400
158,196250,10629,-23837,-6569,10263,-501,-5360,9264
159,197500,10609,-23785,-6541,10243,-344,-6581,6115
160,198750,10590,-23753,-6520,10222,-312,-7376,2308
161,200000,10571,-23745,-6518,10201,-414,-7549,-1606
162,201250,10551,-23676,-6486,10181,-520,-6979,-5004
163,202500,10533,-23623,-6480,10161,-517,-5744,-7450
164,203750,10514,-23576,-6451,10143,-515,-4030,-8559
165,205000,10497,-23492,-6427,10124,-598,-2055,-8216
166,206250,10478,-23504,-6432,10105,-683,-122,-6502
167,207500,10461,-23483,-6400,10085,-734,1450,-3642
168,208750,10443,-23426,-6394,10068,-732,2525,-13
169,210000,10425,-23396,-6355,10050,-721,2946,3735
170,211250,10410,-23409,-6337,10033,-726,2604,7009
171,212500,10393,-23359,-6329,10015,-691,1580,9403
172,213750,10377,-23265,-6317,9997,-612,70,10517
173,215000,10361,-23214,-6264,9980,-414,-1668,10214
174,216250,10345,-23212,-6254,9963,-255,-3376,8552
175,217500,10329,-23183,-6253,9948,-238,-4801,5750
176,218750,10316,-23141,-6237,9931,-299,-5803,2167
177,220000,10299,-23151,-6226,9914,-307,-6183,-1563
178,221250,10284,-23101,-6210,9897,-309,-5768,-4824
179,222500,10270,-23071,-6201,9883,-305,-4624,-7170
180,223750,10255,-22996,-6189,9868,-386,-3006,-8223
181,225000,10242,-22949,-6170,9852,-644,-1129,-7858
182,226250,10227,-22910,-6142,9836,-983,680,-6157
183,227500,10213,-22914,-6138,9822,-1290,2133,-3324
184,228750,10200,-22880,-6125,9807,-1571,3122,274
185,230000,10186,-22860,-6097,9792,-1748,3473,3979
186,231250,10174,-22855,-6078,9778,-1865,3056,7221
187,232500,10159,-22805,-6085,9764,-1836,1969,9555
188,233750,10147,-22745,-6062,9750,-1421,439,10634
189,235000,10133,-22666,-6054,9737,-569,-1275,10296
190,236250,10122,-22686,-6029,9721,636,-2877,8643
191,237500,10110,-22658,-6021,9709,1925,-4265,5784
192,238750,10097,-22634,-5996,9696,3127,-5290,2094
